epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
10,0.8001400232315063,0.41969162225723267,0.48587772250175476,0.3,0.7850857973098755,0.8266897797584534,0.6974030137062073,0.6702091097831726,0.5679200291633606,0.6079444885253906,0.6979272961616516,0.6712287664413452,0.5674991607666016,0.6068556308746338,0.6678528785705566,0.6440930962562561,0.7876002788543701,0.7654958367347717,0.6967939138412476,0.6598894000053406,0.5766933560371399,0.6274164915084839,0.673640787601471,0.6417853236198425,0.7644679546356201,0.7250470519065857,0.6672554016113281,0.6428600549697876,0.787593424320221,0.7660097479820251,0.6031977534294128,0.5673422813415527,0.671069860458374,0.7200486660003662,0.6070608496665955,0.5730496644973755,0.6701722741127014,0.7165005207061768,0.00015829954645596445,0.0001399788015987724,0.7611940503120422,0.7313432693481445,0.6319065690040588,0.5967915058135986,0.6346237659454346,0.681382417678833,0.00174101279117167,0.001544361817650497,0.7525035738945007,0.731044352054596,0.00014753705181647092,0.00013249326730147004,0.800000011920929,0.7833333611488342
11,0.8100079894065857,0.40527206659317017,0.4791605770587921,0.3,0.7952021360397339,0.8352219462394714,0.698794424533844,0.6692264080047607,0.5636059641838074,0.605749785900116,0.6995083093643188,0.670401394367218,0.5631183385848999,0.604513943195343,0.6656001210212708,0.6395906805992126,0.801975429058075,0.7808713912963867,0.7010277509689331,0.6618652939796448,0.5713175535202026,0.6256739497184753,0.6777808666229248,0.6435762643814087,0.767389178276062,0.7268602252006531,0.6647576689720154,0.6382514238357544,0.8021520972251892,0.7813310027122498,0.5904066562652588,0.5498698353767395,0.6766150593757629,0.7303192019462585,0.5935910940170288,0.5546107292175293,0.6770718693733215,0.728156328201294,0.0001650550839258358,0.00014559220289811492,0.7894737124443054,0.7631579041481018,0.6385724544525146,0.6002562642097473,0.625860869884491,0.6771440505981445,0.001773635856807232,0.0015648184344172478,0.7542706727981567,0.7358738780021667,0.0001473956072004512,0.00013164005940780044,0.8181818127632141,0.8030303120613098
12,0.8083077669143677,0.40553179383277893,0.47349685430526733,0.3,0.8015635013580322,0.8198294043540955,0.7021961808204651,0.6725140810012817,0.5670322775840759,0.6114428043365479,0.7026358842849731,0.6734346151351929,0.5668421387672424,0.6105226874351501,0.6740736365318298,0.6472249627113342,0.7847621440887451,0.7625535726547241,0.704707682132721,0.6633410453796387,0.5670255422592163,0.6247928142547607,0.6820099949836731,0.6454194784164429,0.767993152141571,0.7262207269668579,0.6733455657958984,0.6459540128707886,0.7854725122451782,0.7635762095451355,0.6143483519554138,0.5749996900558472,0.6419483423233032,0.6953123807907104,0.6174189448356628,0.5796494483947754,0.6420870423316956,0.6929826736450195,0.0001672421203693375,0.0001473079464631155,0.7948718070983887,0.7692307829856873,0.6447392106056213,0.6038712859153748,0.6176245212554932,0.6727398633956909,0.0018135076388716698,0.0015695440815761685,0.7640587091445923,0.7371638417243958,0.0001552080357214436,0.000140839591040276,0.7945205569267273,0.7945205569267273
13,0.8163754940032959,0.3940252363681793,0.46782031655311584,0.3,0.81024569272995,0.8264462947845459,0.7078261971473694,0.6767773628234863,0.5614686608314514,0.6092658638954163,0.7084892988204956,0.6780333518981934,0.5608898997306824,0.6077811121940613,0.6802797913551331,0.6517998576164246,0.7868086099624634,0.7645435929298401,0.7083583474159241,0.6651226282119751,0.5623517632484436,0.6231960654258728,0.6863510608673096,0.6476702690124512,0.7683031558990479,0.7254413366317749,0.6794201731681824,0.6503301858901978,0.7870473861694336,0.7648176550865173,0.6246178150177002,0.5836002230644226,0.6313753128051758,0.6889325380325317,0.6280556321144104,0.588059663772583,0.6304667592048645,0.6868201494216919,0.00017004260735120624,0.00014888359874021262,0.7951807379722595,0.7710843086242676,0.649189293384552,0.605804443359375,0.6124547719955444,0.6718291640281677,0.0018444395391270518,0.001583573524840176,0.7655718922615051,0.7383918166160583,0.00016593316104263067,0.00014958965766709298,0.792682945728302,0.792682945728302
14,0.8162421584129333,0.39228805899620056,0.4627848267555237,0.3,0.8030515909194946,0.8382647037506104,0.71160888671875,0.6786044239997864,0.5554561018943787,0.6058664321899414,0.7122466564178467,0.6800321936607361,0.5549983978271484,0.6043510437011719,0.6819928288459778,0.6517570614814758,0.7954438924789429,0.7732921838760376,0.7115955352783203,0.6669055819511414,0.558373212814331,0.6216451525688171,0.6897715926170349,0.6495329141616821,0.7699923515319824,0.7262319922447205,0.6812004446983337,0.6501487493515015,0.7955726981163025,0.7734338045120239,0.6245801448822021,0.5794165134429932,0.631539523601532,0.6950972080230713,0.6265864968299866,0.5826447606086731,0.6317980885505676,0.6933136582374573,0.00017005743575282395,0.0001478700287407264,0.8068181872367859,0.7840909361839294,0.6546140909194946,0.6091158986091614,0.6052789688110352,0.668476939201355,0.001864885096438229,0.0016002157935872674,0.7653927803039551,0.7430998086929321,0.00015962110774125904,0.00014460824604611844,0.7882353067398071,0.800000011920929
15,0.8151753544807434,0.39387112855911255,0.4584777355194092,0.3,0.8002030849456787,0.8403092622756958,0.7159197926521301,0.6812833547592163,0.5491339564323425,0.6014197468757629,0.7166062593460083,0.682672917842865,0.5485951900482178,0.6000344157218933,0.6856153011322021,0.6533780097961426,0.8001620769500732,0.7782678008079529,0.714676022529602,0.6682354211807251,0.5545872449874878,0.6211854815483093,0.6932165622711182,0.6509470343589783,0.7710967659950256,0.7267436385154724,0.6847544312477112,0.6518407464027405,0.800321638584137,0.7783124446868896,0.6283543705940247,0.5799764394760132,0.6264069080352783,0.6946880221366882,0.6297984719276428,0.5825920104980469,0.6276373863220215,0.6938378810882568,0.00017440109513700008,0.00014865497360005975,0.8105263113975525,0.7789473533630371,0.6605633497238159,0.6108360290527344,0.5977646708488464,0.6681010723114014,0.0019071821589022875,0.001618715119548142,0.7714570760726929,0.7504990100860596,0.00016921198402997106,0.00015172023267950863,0.8064516186714172,0.8172042965888977
16,0.8233430981636047,0.38154488801956177,0.45395228266716003,0.3,0.8137235641479492,0.8390406370162964,0.7197656631469727,0.685009777545929,0.5449486374855042,0.5976324081420898,0.7203999757766724,0.6862038969993591,0.5442634224891663,0.596229612827301,0.6916155815124512,0.6586454510688782,0.7955811023712158,0.7731512784957886,0.7174705862998962,0.6700901985168457,0.5511994361877441,0.6197166442871094,0.6965884566307068,0.6531148552894592,0.7714389562606812,0.7267282605171204,0.6908414363861084,0.6573289632797241,0.7956061363220215,0.7730584740638733,0.6413303017616272,0.5927104353904724,0.6059623956680298,0.6750504374504089,0.6428070068359375,0.5953624248504639,0.6071723699569702,0.6743595004081726,0.00018337515939492732,0.00015212803555186838,0.8058252334594727,0.7572815418243408,0.6655009388923645,0.6140475869178772,0.5917040705680847,0.6650442481040955,0.001899299444630742,0.0015995522262528539,0.7654321193695068,0.7435897588729858,0.00016722224245313555,0.00015113642439246178,0.7676767706871033,0.7878788113594055
17,0.8244432806968689,0.3782089352607727,0.4497443437576294,0.3,0.8134251236915588,0.8422631025314331,0.7224564552307129,0.6860610842704773,0.5418421030044556,0.5974751114845276,0.7231629490852356,0.6873379349708557,0.5411527156829834,0.5960715413093567,0.6926790475845337,0.6579256057739258,0.8023402094841003,0.780552864074707,0.719912052154541,0.6714490652084351,0.5481775999069214,0.618860125541687,0.699448823928833,0.6545388102531433,0.7720456123352051,0.7273428440093994,0.6917781233787537,0.6564855575561523,0.802505373954773,0.7806457281112671,0.6395251154899597,0.5875483155250549,0.6144290566444397,0.6896496415138245,0.6413931250572205,0.5892687439918518,0.6150305867195129,0.690425455570221,0.00018081942107528448,0.00015061853628139943,0.7909091114997864,0.7545454502105713,0.670024037361145,0.616747260093689,0.5859897136688232,0.6629539728164673,0.001908607897348702,0.0015893648378551006,0.7642276287078857,0.7389340400695801,0.00016747890913393348,0.00014998870028648525,0.7788461446762085,0.7980769276618958
18,0.8245766162872314,0.3760819435119629,0.4458673298358917,0.3,0.8166038393974304,0.8372883796691895,0.726105272769928,0.6893877387046814,0.5380162000656128,0.5943107604980469,0.7268622517585754,0.6904991269111633,0.5372112393379211,0.5930206179618835,0.6975052952766418,0.6617855429649353,0.8012511134147644,0.7793298959732056,0.722223699092865,0.6730131506919861,0.5452960729598999,0.6174469590187073,0.7023062109947205,0.6563002467155457,0.7722644805908203,0.7276373505592346,0.6965315937995911,0.6604785323143005,0.8014055490493774,0.7795402407646179,0.6480091214179993,0.5947003364562988,0.5994186997413635,0.6763955354690552,0.6494794487953186,0.596259593963623,0.6000128984451294,0.6767732501029968,0.00018331140745431185,0.00015215722669381648,0.7982456088066101,0.7631579041481018,0.6741338968276978,0.6191450953483582,0.5807399749755859,0.6603268980979919,0.0019499293994158506,0.0016114901518449187,0.7655055522918701,0.7391673922538757,0.0001685065362835303,0.00014982865832280368,0.7777777910232544,0.7962962985038757
19,0.82811039686203,0.3690480887889862,0.44202637672424316,0.3,0.8266295194625854,0.8303773999214172,0.7292291522026062,0.691605806350708,0.5334550738334656,0.5901954770088196,0.7301341891288757,0.6927633285522461,0.532516598701477,0.588979184627533,0.7007668614387512,0.663820207118988,0.8033410906791687,0.7811927199363708,0.7242274880409241,0.6740725040435791,0.5430378913879395,0.6172605752944946,0.7050489187240601,0.6578185558319092,0.7718034386634827,0.726728618144989,0.6996362805366516,0.6624411344528198,0.8034077882766724,0.7814575433731079,0.6531001329421997,0.5976633429527283,0.5931867361068726,0.6720712184906006,0.652603030204773,0.5973580479621887,0.5956128835678101,0.6744459867477417,0.00019115733448415995,0.00015827082097530365,0.8048780560493469,0.772357702255249,0.6776858568191528,0.621210515499115,0.5756908655166626,0.6580603122711182,0.0019642894621938467,0.001613573869690299,0.7651821970939636,0.7384615540504456,0.00016629829769954085,0.00014672047109343112,0.7747747898101807,0.792792797088623
20,0.8272769451141357,0.3677489161491394,0.4384893774986267,0.3,0.8112441897392273,0.8531529307365417,0.7320976257324219,0.6944301724433899,0.5292180776596069,0.5862141847610474,0.7330214381217957,0.6954460144042969,0.528078556060791,0.5849676132202148,0.7048811316490173,0.6673542857170105,0.8017618060112,0.7794618010520935,0.72612065076828,0.6752253770828247,0.5408034324645996,0.6163712739944458,0.7072295546531677,0.6590436100959778,0.7725160717964172,0.7272714376449585,0.7037519216537476,0.6660963296890259,0.8017157912254333,0.7798013091087341,0.6604364514350891,0.6051508188247681,0.5829604268074036,0.6624173521995544,0.6605232954025269,0.6051942706108093,0.5843961238861084,0.6642588376998901,0.0001957105559995398,0.00016343385505024344,0.8062015771865845,0.7829457521438599,0.6805046796798706,0.6230671405792236,0.5725244283676147,0.6569993495941162,0.001977129140868783,0.0016205067513510585,0.7621247172355652,0.7367205619812012,0.00016556384798604995,0.00014400199870578945,0.778761088848114,0.7876105904579163
21,0.83501136302948,0.3555893898010254,0.4347211718559265,0.3,0.8187123537063599,0.8605813980102539,0.7348060607910156,0.6968765258789062,0.525310754776001,0.5827025771141052,0.7357355952262878,0.6978878974914551,0.5241904258728027,0.5814739465713501,0.7084285616874695,0.6702893972396851,0.8013065457344055,0.7790066599845886,0.7280409336090088,0.676445484161377,0.5384422540664673,0.6154659986495972,0.7093465328216553,0.6602392196655273,0.7734909057617188,0.728172779083252,0.7073161602020264,0.6690545678138733,0.801164448261261,0.779241681098938,0.6671320199966431,0.6118582487106323,0.5730031728744507,0.653018057346344,0.6663995385169983,0.6105359792709351,0.5755195617675781,0.656491219997406,0.00020655416301451623,0.00017066983855329454,0.8188405632972717,0.7898550629615784,0.6827244758605957,0.6241505742073059,0.5702689290046692,0.6567988991737366,0.0020136444363743067,0.0016388128278777003,0.7662527561187744,0.7384952306747437,0.00017037647194229066,0.00014768705295864493,0.7815126180648804,0.7899159789085388
22,0.8380784392356873,0.35634320974349976,0.4313134253025055,0.3,0.8255821466445923,0.8575426340103149,0.7371007204055786,0.6984398365020752,0.5215660333633423,0.5798187851905823,0.7379876971244812,0.6993717551231384,0.5205725431442261,0.5787347555160522,0.7103260159492493,0.6711816191673279,0.8038095831871033,0.7817952036857605,0.7295869588851929,0.6773717403411865,0.5365154147148132,0.6148855090141296,0.7116006016731262,0.661624550819397,0.7728751301765442,0.7272306084632874,0.7092137336730957,0.6700165867805481,0.803807258605957,0.782108724117279,0.6685189008712769,0.6117053031921387,0.5710392594337463,0.6531254649162292,0.6686087250709534,0.6116066575050354,0.572013795375824,0.6545148491859436,0.00021121033933013678,0.00017571287753526121,0.8219178318977356,0.801369845867157,0.6865386962890625,0.626804769039154,0.5649482607841492,0.6536445021629333,0.002047973219305277,0.001662989379838109,0.7674094438552856,0.7416434288024902,0.00017948582535609603,0.0001532272290205583,0.796875,0.796875
23,0.833477795124054,0.3599454462528229,0.42833974957466125,0.3,0.8223468065261841,0.8507999777793884,0.7396083474159241,0.7005277872085571,0.5178387761116028,0.5762554407119751,0.7404055595397949,0.7013548612594604,0.5168595910072327,0.5752208828926086,0.712894856929779,0.673050045967102,0.8050757646560669,0.783216118812561,0.7313215136528015,0.6784555315971375,0.5344790816307068,0.6140565872192383,0.7138010263442993,0.6629066467285156,0.7730584740638733,0.7272918820381165,0.7119227647781372,0.6720011830329895,0.8049901723861694,0.7835361957550049,0.6722679734230042,0.6143732666969299,0.5661730170249939,0.6494096517562866,0.6720605492591858,0.6140109896659851,0.5674120783805847,0.6508755087852478,0.00020965468138456345,0.00017668100190348923,0.8145695328712463,0.807947039604187,0.6892305612564087,0.6287301182746887,0.5613582134246826,0.6516079306602478,0.00209809304215014,0.0016936685424298048,0.7724867463111877,0.7447090148925781,0.00017568097973708063,0.00014930868928786367,0.7984496355056763,0.7984496355056763
24,0.8397786617279053,0.35038119554519653,0.42522141337394714,0.3,0.827382504940033,0.8588188290596008,0.7417013049125671,0.7026253342628479,0.5156530737876892,0.5746143460273743,0.7424986958503723,0.703348696231842,0.5147446990013123,0.5737583637237549,0.7161780595779419,0.6758056282997131,0.803431510925293,0.7817569375038147,0.7326620221138,0.6793133616447449,0.5330348014831543,0.6137418150901794,0.7157086133956909,0.6640461087226868,0.7727009654045105,0.7269326448440552,0.7152020335197449,0.6748591065406799,0.8033349514007568,0.7821085453033447,0.6786319613456726,0.6209105253219604,0.5577255487442017,0.6416786909103394,0.6785433888435364,0.6205520033836365,0.5588105320930481,0.6430345773696899,0.0002069971669698134,0.00017395215400028974,0.8157894611358643,0.8092105388641357,0.6923109292984009,0.6303178668022156,0.5572866201400757,0.6503754258155823,0.002131836023181677,0.0017126515740528703,0.7702957987785339,0.7432347536087036,0.0001853509311331436,0.0001585472491569817,0.798561155796051,0.8057553768157959
25,0.8345779180526733,0.35625097155570984,0.422568678855896,0.3,0.8282577395439148,0.844482958316803,0.743919849395752,0.7046378254890442,0.5124620199203491,0.5721511840820312,0.7445352673530579,0.7052217721939087,0.5118544697761536,0.5714578032493591,0.718670129776001,0.677712082862854,0.8037320375442505,0.7826949954032898,0.7339448928833008,0.6802704930305481,0.531606912612915,0.6131575107574463,0.7176733613014221,0.6653763055801392,0.7720568180084229,0.7263810634613037,0.7178360223770142,0.6768859624862671,0.8038530349731445,0.7831674218177795,0.682257890701294,0.6239388585090637,0.5547553896903992,0.6404265761375427,0.6820050477981567,0.6229836344718933,0.5560262203216553,0.6430015563964844,0.0002060714759863913,0.00017244729679077864,0.7987421154975891,0.7924528121948242,0.6959397196769714,0.6333451271057129,0.5525453090667725,0.646956741809845,0.002145457314327359,0.001711002318188548,0.7710109353065491,0.7411693334579468,0.00019162190437782556,0.00016190910537261516,0.8082191944122314,0.8082191944122314
