epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
20,0.8229097127914429,0.3801394999027252,0.44552144408226013,0.3,0.8086569309234619,0.8463690876960754,0.725935697555542,0.6893595457077026,0.5446735620498657,0.6020211577415466,0.7255198359489441,0.6890817284584045,0.5452162027359009,0.6026301383972168,0.6795204877853394,0.6495340466499329,0.8537195324897766,0.8214252591133118,0.7145071625709534,0.6670737862586975,0.5573080778121948,0.6263990998268127,0.6809446811676025,0.6431938409805298,0.8081150650978088,0.7516621351242065,0.6802595853805542,0.6501178741455078,0.8526985049247742,0.8201497793197632,0.6014859080314636,0.5605353713035583,0.6968218684196472,0.7562546730041504,0.5957323312759399,0.5543639659881592,0.7024018168449402,0.7620326280593872,0.00014696401194669306,0.00012329041783232242,0.9207921028137207,0.8514851331710815,0.6190239787101746,0.5796822905540466,0.6608620882034302,0.7105655670166016,0.0017168604535982013,0.001468538073822856,0.7890685200691223,0.7444187998771667,0.0001554985501570627,0.0001351972168777138,0.8660714030265808,0.8303571343421936
21,0.8166422247886658,0.38493016362190247,0.44276732206344604,0.3,0.8046624660491943,0.8368189930915833,0.7285166382789612,0.6914038062095642,0.5404333472251892,0.5988857746124268,0.7280234694480896,0.6910492181777954,0.5410699844360352,0.599610447883606,0.6822872161865234,0.6516730189323425,0.8535609245300293,0.8209682106971741,0.7164560556411743,0.6682507395744324,0.5548452734947205,0.6254076361656189,0.6832412481307983,0.6446229219436646,0.8079453706741333,0.75113844871521,0.6830798387527466,0.6523423790931702,0.8526697754859924,0.8196884989738464,0.6071864366531372,0.5655108094215393,0.6870859265327454,0.7476016879081726,0.6003459095954895,0.5581488013267517,0.6945014595985413,0.755695104598999,0.00014953225036151707,0.00012283536489121616,0.9158878326416016,0.8317757248878479,0.6234400272369385,0.5826542377471924,0.6557678580284119,0.7078131437301636,0.001751806354150176,0.0014803892700001597,0.7910884022712708,0.7406866550445557,0.00016145057452376932,0.00013895067968405783,0.8666666746139526,0.824999988079071
22,0.819875955581665,0.3780331611633301,0.4399527609348297,0.3,0.8149872422218323,0.828070878982544,0.7308898568153381,0.693112313747406,0.5365629196166992,0.5962448716163635,0.7305536270141602,0.6928789615631104,0.536919116973877,0.5966859459877014,0.6850714087486267,0.6537171006202698,0.8535135388374329,0.8203698992729187,0.7183608412742615,0.6694304347038269,0.5521931648254395,0.6242178082466125,0.6857338547706604,0.6463514566421509,0.8070397973060608,0.7494663596153259,0.6857147216796875,0.6542724967002869,0.8525739908218384,0.8190701603889465,0.6117017865180969,0.569240927696228,0.6780723333358765,0.739933431148529,0.6049036979675293,0.5618582963943481,0.6856454610824585,0.7482007741928101,0.0001491100701969117,0.00012248360144440085,0.9099099040031433,0.8288288116455078,0.6284918785095215,0.5871376395225525,0.6491101384162903,0.7024061679840088,0.0017877501668408513,0.0015075866831466556,0.7949790954589844,0.7447698712348938,0.00016223524289671332,0.0001394766295561567,0.8709677457809448,0.8306451439857483
23,0.826410174369812,0.37240758538246155,0.4371384084224701,0.3,0.8081201910972595,0.8565148115158081,0.7327589988708496,0.6949722170829773,0.533233106136322,0.5929631590843201,0.7326034903526306,0.6947715282440186,0.5335214138031006,0.5934467911720276,0.6894640326499939,0.6578060984611511,0.8465292453765869,0.811998724937439,0.7200215458869934,0.6705673336982727,0.550229012966156,0.6232681274414062,0.6875909566879272,0.6476729512214661,0.8072957396507263,0.7492596507072449,0.6899296045303345,0.6583268046379089,0.8455691337585449,0.8107768297195435,0.6219240427017212,0.5804216861724854,0.6648154258728027,0.726264238357544,0.6153605580329895,0.5731683969497681,0.6717915534973145,0.7338178157806396,0.00015840743435546756,0.00013096719339955598,0.8934426307678223,0.8196721076965332,0.6317635774612427,0.5896647572517395,0.6460853219032288,0.7002972960472107,0.0017982039134949446,0.0015094699338078499,0.7970430254936218,0.7452957034111023,0.0001715068065095693,0.00014921693946234882,0.8467153310775757,0.8175182342529297
24,0.8310774564743042,0.3621944487094879,0.4341406226158142,0.3,0.8258732557296753,0.8394617438316345,0.7349486947059631,0.6966206431388855,0.5297433733940125,0.590558648109436,0.7348233461380005,0.6964539885520935,0.529998242855072,0.5909764766693115,0.691931426525116,0.6596251726150513,0.8466424345970154,0.8119213581085205,0.7217419743537903,0.6716106534004211,0.5479781627655029,0.6223909258842468,0.689748227596283,0.6490840315818787,0.8068738579750061,0.7483283877372742,0.6923316121101379,0.6600844264030457,0.8457989692687988,0.8108144998550415,0.6257182955741882,0.583066463470459,0.6583431959152222,0.7214979529380798,0.6191452741622925,0.5764301419258118,0.665631115436554,0.7285572290420532,0.0001634445070521906,0.00013429808313958347,0.8992248177528381,0.8217054009437561,0.6364094614982605,0.5938665270805359,0.6399362683296204,0.6954778432846069,0.001844085636548698,0.0015393105568364263,0.797831654548645,0.7436224222183228,0.00017491792095825076,0.0001518794451840222,0.8413792848587036,0.8137931227684021
25,0.8343445658683777,0.3609775900840759,0.43132665753364563,0.3,0.8180665373802185,0.860103964805603,0.7370198965072632,0.698102593421936,0.5269481539726257,0.5891388654708862,0.7369717955589294,0.6979506611824036,0.5272040367126465,0.5897384881973267,0.6945673823356628,0.6614783406257629,0.8460234999656677,0.8109893202781677,0.723210871219635,0.6723147630691528,0.5462507009506226,0.6221405267715454,0.6915281414985657,0.6499884724617004,0.8067406415939331,0.7479055523872375,0.6948688626289368,0.6618847846984863,0.8452285528182983,0.8100396394729614,0.6306043267250061,0.5866565108299255,0.6509827971458435,0.7167723774909973,0.6252527236938477,0.5818710923194885,0.656559944152832,0.7211776375770569,0.0001638502290006727,0.00013451543054543436,0.8947368264198303,0.8195488452911377,0.6389650106430054,0.5955828428268433,0.637245774269104,0.69484943151474,0.0018627768149599433,0.0015526664210483432,0.7957317233085632,0.742682933807373,0.0001732092787278816,0.00015229952987283468,0.8322147727012634,0.818791925907135
26,0.8308441042900085,0.36072152853012085,0.4287116527557373,0.3,0.8163694143295288,0.8540111780166626,0.7390808463096619,0.6996018290519714,0.5234191417694092,0.5863831043243408,0.7389580011367798,0.6993950605392456,0.5237376689910889,0.5870950222015381,0.6967495083808899,0.6630101203918457,0.8463035821914673,0.8111054301261902,0.7247641682624817,0.6731648445129395,0.5444208979606628,0.6218971610069275,0.6934515833854675,0.6511107683181763,0.8065013289451599,0.7472880482673645,0.6971067786216736,0.6634446382522583,0.8456132411956787,0.8102869987487793,0.6342746019363403,0.5893917679786682,0.6440510153770447,0.711273193359375,0.6289840936660767,0.5849644541740417,0.6500234007835388,0.715506374835968,0.00016606423014309257,0.0001364846102660522,0.8985507488250732,0.8260869383811951,0.6424916386604309,0.5984968543052673,0.6329232454299927,0.6922431588172913,0.001894730725325644,0.0015703070675954223,0.794066309928894,0.7388016581535339,0.00017661892343312502,0.0001548959844512865,0.8387096524238586,0.8258064389228821
27,0.831410825252533,0.36310479044914246,0.4263685345649719,0.3,0.8197237253189087,0.8500332832336426,0.7406095266342163,0.7007130980491638,0.5206562280654907,0.5841058492660522,0.7406005859375,0.7005869150161743,0.5207432508468628,0.5846002697944641,0.6982537508010864,0.6639477014541626,0.8474828600883484,0.8124372363090515,0.7261220216751099,0.6739137172698975,0.542538046836853,0.6211393475532532,0.6952171325683594,0.6521603465080261,0.8060799837112427,0.7465457320213318,0.6984420418739319,0.6642587184906006,0.8469145894050598,0.8117573261260986,0.6361536383628845,0.5902956128120422,0.6411094665527344,0.709511935710907,0.6314637064933777,0.5857729315757751,0.6466155648231506,0.7142260670661926,0.0001755099801812321,0.00014458973600994796,0.9060402512550354,0.8389261960983276,0.6455152630805969,0.600983202457428,0.629092276096344,0.6896171569824219,0.001896641799248755,0.0015668583801016212,0.7937853336334229,0.7378531098365784,0.00017909135203808546,0.0001578792289365083,0.8395061492919922,0.8333333134651184
28,0.8370449542999268,0.35264039039611816,0.4238261878490448,0.3,0.8159670233726501,0.8705678582191467,0.7419505715370178,0.7017982602119446,0.5189026594161987,0.5829793810844421,0.7420528531074524,0.7017689943313599,0.5188311338424683,0.5833190679550171,0.6997045278549194,0.6650187969207764,0.848163366317749,0.8132309913635254,0.727285623550415,0.6746430993080139,0.5412493348121643,0.6207548379898071,0.6966241598129272,0.6530723571777344,0.8060620427131653,0.746261477470398,0.6997873187065125,0.6652328968048096,0.8475280404090881,0.8125221729278564,0.6382315158843994,0.5918774604797363,0.6411212682723999,0.7105177044868469,0.6330134868621826,0.5870124101638794,0.6475077867507935,0.7160802483558655,0.00017899663362186402,0.0001467436959501356,0.9102563858032227,0.8397436141967773,0.6484687328338623,0.6030441522598267,0.625423789024353,0.6878107786178589,0.0019018278690055013,0.0015626183012500405,0.7924425005912781,0.7349397540092468,0.00017902423860505223,0.0001586934522492811,0.8333333134651184,0.8333333134651184
29,0.8368449211120605,0.35295647382736206,0.42146387696266174,0.3,0.8205404877662659,0.862333357334137,0.7430522441864014,0.7023266553878784,0.5171130895614624,0.5819616317749023,0.743245005607605,0.7024171948432922,0.5169308185577393,0.5821352601051331,0.700478732585907,0.6651318073272705,0.8499870300292969,0.8154223561286926,0.7285488843917847,0.6754599809646606,0.5396309494972229,0.6202253699302673,0.6982433199882507,0.6540886163711548,0.805773913860321,0.7459455728530884,0.7004875540733337,0.6652119159698486,0.849263072013855,0.8147286176681519,0.6388506293296814,0.5908635258674622,0.6410549283027649,0.7130300402641296,0.6346218585968018,0.5865117311477661,0.6462977528572083,0.7179210782051086,0.00018113458645530045,0.00014708808157593012,0.9135802388191223,0.8395061492919922,0.6512798070907593,0.6049636006355286,0.621768593788147,0.6857335567474365,0.001927493023686111,0.0015811796765774488,0.7937763929367065,0.7373417615890503,0.00017830631986726075,0.00015739562513772398,0.8372092843055725,0.8372092843055725
30,0.8404453992843628,0.3490915596485138,0.41912928223609924,0.3,0.8242162466049194,0.8656358122825623,0.7444897890090942,0.7036585807800293,0.5148539543151855,0.5801118016242981,0.744720458984375,0.7037462592124939,0.5145447254180908,0.5801969766616821,0.7026380896568298,0.6669891476631165,0.8486374616622925,0.8139126896858215,0.7295811772346497,0.6761462092399597,0.5381735563278198,0.6194207072257996,0.6995198726654053,0.6549167037010193,0.8056955337524414,0.7457921504974365,0.7026265263557434,0.6670850515365601,0.8478485345840454,0.8131808638572693,0.6430521011352539,0.5947358012199402,0.6344587802886963,0.7072071433067322,0.6394908428192139,0.5914766192436218,0.6384293437004089,0.7103517651557922,0.00018726142297964543,0.00015254753816407174,0.9069767594337463,0.8372092843055725,0.6530443429946899,0.6061169505119324,0.6197102069854736,0.6848663687705994,0.0019457748858258128,0.0015982893528416753,0.7949109673500061,0.7409669160842896,0.0001757982827257365,0.00015484190953429788,0.8381502628326416,0.8381502628326416
31,0.83501136302948,0.35370704531669617,0.41708484292030334,0.3,0.8270118832588196,0.8473536968231201,0.7457244992256165,0.704925000667572,0.5154803395271301,0.581505537033081,0.7460083365440369,0.705133318901062,0.5150746703147888,0.5814154148101807,0.7051424384117126,0.6693496704101562,0.8456948399543762,0.8108939528465271,0.7305254936218262,0.6769130229949951,0.5369871258735657,0.6187899112701416,0.70097815990448,0.6560742259025574,0.8048101663589478,0.7447931170463562,0.7050696611404419,0.6693442463874817,0.8449034690856934,0.8100525140762329,0.6480371952056885,0.6000726222991943,0.6266849637031555,0.6990802884101868,0.6449406147003174,0.5972784161567688,0.6296256184577942,0.7013420462608337,0.00018891695071943104,0.00015407358296215534,0.898876428604126,0.8314606547355652,0.6557044982910156,0.6081873178482056,0.6161291003227234,0.6822272539138794,0.001957889646291733,0.0016056906897574663,0.7946692705154419,0.7413622736930847,0.00017629016656428576,0.0001551497698528692,0.8361582159996033,0.8361582159996033
32,0.8393452167510986,0.3476385176181793,0.414980411529541,0.3,0.8179095387458801,0.8733342289924622,0.7472232580184937,0.7061151266098022,0.5131973624229431,0.5798180103302002,0.7473545670509338,0.7062247395515442,0.5129798054695129,0.5798314213752747,0.7067832946777344,0.6705784201622009,0.8455392122268677,0.810823380947113,0.7315126061439514,0.6774267554283142,0.5358191132545471,0.6187798380851746,0.7021960616111755,0.6566908359527588,0.8047863245010376,0.7447233200073242,0.7068185806274414,0.670640766620636,0.8449605107307434,0.8101344704627991,0.6504642963409424,0.6019483208656311,0.6212604641914368,0.6945403218269348,0.6475664973258972,0.5993042588233948,0.6238631010055542,0.696611225605011,0.0001857115130405873,0.0001511752634542063,0.889502763748169,0.8232043981552124,0.6570848822593689,0.608647346496582,0.6147764325141907,0.6827075481414795,0.0019819282460957766,0.0016242122510448098,0.7967634201049805,0.7448834180831909,0.00017562428547535092,0.00015422121214214712,0.8388888835906982,0.8388888835906982
33,0.8397786617279053,0.34973400831222534,0.41306138038635254,0.3,0.8210731744766235,0.869017481803894,0.7484691143035889,0.7071661949157715,0.5126563906669617,0.5802399516105652,0.7485730648040771,0.7072151899337769,0.5124770998954773,0.5803189277648926,0.7086357474327087,0.6719706654548645,0.8443648219108582,0.8097965121269226,0.7323573231697083,0.6778779625892639,0.5348427891731262,0.6187981367111206,0.7033246159553528,0.65724116563797,0.8045349717140198,0.7446376085281372,0.7086638808250427,0.6720731854438782,0.8439038991928101,0.8092090487480164,0.6544337868690491,0.6054840087890625,0.614993155002594,0.6896399259567261,0.651455819606781,0.6026264429092407,0.6179393529891968,0.6920607686042786,0.00019018465536646545,0.00015490621444769204,0.8842105269432068,0.821052610874176,0.6588580012321472,0.6097681522369385,0.6129258275032043,0.6824824810028076,0.0019913737196475267,0.0016314630629494786,0.797041118144989,0.7466481924057007,0.0001758424477884546,0.00015402740973513573,0.8369565010070801,0.8369565010070801
34,0.8436458110809326,0.34322869777679443,0.4110661745071411,0.3,0.8310238718986511,0.8630246520042419,0.7489323616027832,0.7073385715484619,0.5118676424026489,0.5796464085578918,0.7490299940109253,0.7074052095413208,0.5117313861846924,0.5797262191772461,0.7084758281707764,0.6715073585510254,0.8463746309280396,0.8121683597564697,0.7331299781799316,0.6785152554512024,0.5338801741600037,0.618240237236023,0.7044668197631836,0.6581403613090515,0.8039977550506592,0.7440635561943054,0.708518385887146,0.6715788245201111,0.8458935022354126,0.8116185069084167,0.652104377746582,0.6024070978164673,0.6199019551277161,0.6958820819854736,0.6508488655090332,0.6009672284126282,0.6203054785728455,0.6954450011253357,0.00018882154836319387,0.00015369747416116297,0.8730964660644531,0.8121827244758606,0.6606705188751221,0.6112784743309021,0.6105764508247375,0.6806508302688599,0.0020057170186191797,0.001644192379899323,0.7951699495315552,0.7464221715927124,0.00017518344975542277,0.00015328906010836363,0.841269850730896,0.841269850730896
35,0.8385118246078491,0.34899136424064636,0.40934187173843384,0.3,0.823720395565033,0.8617956638336182,0.7498587965965271,0.7084555625915527,0.5100992321968079,0.5774418115615845,0.7500143647193909,0.7085541486740112,0.5099008083343506,0.5775282382965088,0.7111064791679382,0.674022376537323,0.8422452807426453,0.8078762888908386,0.7340847253799438,0.6792736053466797,0.5326344966888428,0.6175503730773926,0.7058007717132568,0.6591421961784363,0.8035727143287659,0.7436465620994568,0.711105227470398,0.674069344997406,0.8416999578475952,0.8072993755340576,0.6578636169433594,0.6085819005966187,0.6145302057266235,0.6904847621917725,0.6570261120796204,0.6077060103416443,0.6141478419303894,0.6892961859703064,0.0001890562562039122,0.00015389511827379465,0.8656716346740723,0.8059701323509216,0.6625444889068604,0.6127219796180725,0.6081629395484924,0.6794737577438354,0.0020269614178687334,0.0016611679457128048,0.7963604927062988,0.7487002015113831,0.00017318468599114567,0.00015138243907131255,0.8368421196937561,0.8368421196937561
36,0.8479130268096924,0.3366359770298004,0.40737682580947876,0.3,0.83670574426651,0.8649080991744995,0.7510986328125,0.7096328735351562,0.5082628726959229,0.5757894515991211,0.7511616945266724,0.7096279263496399,0.5081192255020142,0.5759455561637878,0.712968111038208,0.6756594777107239,0.840909481048584,0.8064208626747131,0.7349346876144409,0.6798945665359497,0.5315468311309814,0.6170045733451843,0.7071096301078796,0.6600933074951172,0.8028807640075684,0.7428626418113708,0.7130553722381592,0.6758242845535278,0.8404306173324585,0.8058453798294067,0.6612256765365601,0.6119036674499512,0.6123688220977783,0.689100444316864,0.6606487035751343,0.6112791895866394,0.6114478707313538,0.687330961227417,0.00019018394232261926,0.00015484323375858366,0.8640776872634888,0.8058252334594727,0.6646482348442078,0.614504873752594,0.6052437424659729,0.677329421043396,0.0020471448078751564,0.0016744752647355199,0.7963040471076965,0.7484250068664551,0.0001733879471430555,0.00015228919801302254,0.8181818127632141,0.8232323527336121
37,0.8407787680625916,0.3431512117385864,0.4056866765022278,0.3,0.833029568195343,0.8526785969734192,0.7521986961364746,0.7106785178184509,0.5062808394432068,0.5737878680229187,0.7523276209831238,0.7107083201408386,0.5060209631919861,0.5738628506660461,0.7147150635719299,0.677159309387207,0.8399922251701355,0.8054980635643005,0.735612690448761,0.6805030703544617,0.5307864546775818,0.6166920065879822,0.7082404494285583,0.6609703302383423,0.802102267742157,0.742293655872345,0.7147220373153687,0.6772854328155518,0.8395178914070129,0.8049261569976807,0.6642857789993286,0.6146187782287598,0.6085137128829956,0.6857327222824097,0.6639143228530884,0.6145809888839722,0.6073527336120605,0.6834903955459595,0.00019223031995352358,0.00015572414849884808,0.8632075190544128,0.801886796951294,0.6669735312461853,0.6166232824325562,0.6021412014961243,0.6749597787857056,0.0020506056025624275,0.0016762253362685442,0.7938524484634399,0.7467213273048401,0.00017351872520521283,0.00015207452815957367,0.8208954930305481,0.8258706331253052
38,0.8457460999488831,0.33495286107063293,0.4038729965686798,0.3,0.8355403542518616,0.8614144921302795,0.753130316734314,0.7115542888641357,0.5053873062133789,0.5732935070991516,0.7532534003257751,0.7116542458534241,0.5051095485687256,0.5733256936073303,0.7160501480102539,0.6783350706100464,0.8394297361373901,0.8051757216453552,0.7360666394233704,0.6809119582176208,0.5303234457969666,0.6164924502372742,0.7092657089233398,0.6617816686630249,0.8008624911308289,0.7411448955535889,0.7160660028457642,0.6783968806266785,0.838952898979187,0.8045551180839539,0.6668576002120972,0.6170679926872253,0.6076202392578125,0.6855354309082031,0.6660597920417786,0.6164931058883667,0.6070569157600403,0.6845194101333618,0.0001895359600894153,0.00015428222832269967,0.8479262590408325,0.7926267385482788,0.668796956539154,0.6182580590248108,0.5994670391082764,0.6727995276451111,0.0020567679312080145,0.0016888455720618367,0.7878426909446716,0.7453317642211914,0.00017656970885582268,0.00015361452824436128,0.8221153616905212,0.8221153616905212
39,0.8486464619636536,0.32937484979629517,0.4020105302333832,0.3,0.8303256034851074,0.8766822218894958,0.7542150020599365,0.7124208211898804,0.5033398270606995,0.5714519023895264,0.7542579174041748,0.7123925089836121,0.5031742453575134,0.5716409683227539,0.7171879410743713,0.6790647506713867,0.8396750688552856,0.8055558204650879,0.7369162440299988,0.6815508604049683,0.5292247533798218,0.6158739328384399,0.7104848027229309,0.6626458764076233,0.8004559278488159,0.7407674193382263,0.7172751426696777,0.6792379021644592,0.8392735123634338,0.8050565123558044,0.6690449118614197,0.6188064217567444,0.6031612157821655,0.6816183924674988,0.667996346950531,0.6175709962844849,0.6029874682426453,0.6815711855888367,0.00018991644901689142,0.0001552341564092785,0.8430493474006653,0.7937219738960266,0.6712246537208557,0.6200650334358215,0.5961364507675171,0.6706142425537109,0.0020548042375594378,0.0016800527228042483,0.7866614460945129,0.7429797053337097,0.00017633341485634446,0.000153096771100536,0.8246445655822754,0.8246445655822754
40,0.846279501914978,0.3368724286556244,0.40042179822921753,0.3,0.8275710344314575,0.8752497434616089,0.7552309036254883,0.7134109735488892,0.5027852058410645,0.5714296698570251,0.7553300857543945,0.7133536338806152,0.5025006532669067,0.5715593695640564,0.7186731100082397,0.6802659630775452,0.8392214179039001,0.8052286505699158,0.7375902533531189,0.6820922493934631,0.5285700559616089,0.6156601309776306,0.7115660905838013,0.6634052991867065,0.7998422384262085,0.7403666973114014,0.7187278866767883,0.6804713606834412,0.8387277126312256,0.8047420978546143,0.6718998551368713,0.6211901903152466,0.6014171242713928,0.6815793514251709,0.670501172542572,0.6200496554374695,0.6021950244903564,0.6815648674964905,0.00018867981270886958,0.00015501993766520172,0.8296943306922913,0.7860261797904968,0.6734461784362793,0.6217566728591919,0.5933029055595398,0.6687432527542114,0.0020593509543687105,0.0016818386502563953,0.7857961058616638,0.7430316805839539,0.00018250395078212023,0.00015807599993422627,0.831818163394928,0.831818163394928
41,0.8502467274665833,0.32717999815940857,0.3986779749393463,0.3,0.8354381918907166,0.8726182579994202,0.7557583451271057,0.7136265635490417,0.5017189979553223,0.5709773302078247,0.7558864951133728,0.7135778069496155,0.5015174150466919,0.571174144744873,0.7187277674674988,0.679894745349884,0.8409026265144348,0.8072953820228577,0.7383151054382324,0.682623028755188,0.527707040309906,0.6152840256690979,0.7126492261886597,0.6641715168952942,0.7994077801704407,0.7399091720581055,0.7187771797180176,0.6800985336303711,0.8403297066688538,0.8067811131477356,0.6713094711303711,0.6198424696922302,0.6030865907669067,0.6844760775566101,0.6699274778366089,0.6181729435920715,0.6033415794372559,0.6848765015602112,0.00018967325740959495,0.00015393174544442445,0.8340425491333008,0.7829787135124207,0.6759299039840698,0.6238788962364197,0.5897829532623291,0.6658346056938171,0.0020690299570560455,0.0016816190909594297,0.7846211194992065,0.7398282885551453,0.00018075415573548526,0.00015628609980922192,0.834080696105957,0.834080696105957
42,0.8489798903465271,0.32947108149528503,0.39706850051879883,0.3,0.8380663394927979,0.8653205633163452,0.756408154964447,0.7140348553657532,0.5007314085960388,0.5705882906913757,0.7565557956695557,0.7139883637428284,0.500524640083313,0.5707204341888428,0.7194095253944397,0.6802186965942383,0.8412787318229675,0.8077771067619324,0.7388046383857727,0.6829403042793274,0.5272404551506042,0.6153181791305542,0.7135218381881714,0.664753794670105,0.7987491488456726,0.7392182350158691,0.7194316387176514,0.6804224252700806,0.8407159447669983,0.8072553277015686,0.6721163988113403,0.6201291680335999,0.6029941439628601,0.6855204105377197,0.6709543466567993,0.6186376214027405,0.602846622467041,0.6855640411376953,0.00018868496408686042,0.0001529895089333877,0.8361344337463379,0.7857142686843872,0.6776350736618042,0.6252353191375732,0.5873792171478271,0.664386510848999,0.0020905397832393646,0.0016966871917247772,0.7828447222709656,0.7383279204368591,0.00018079104484058917,0.00015605198859702796,0.8370044231414795,0.8370044231414795
43,0.850046694278717,0.3315398395061493,0.3955792188644409,0.3,0.8364078998565674,0.8704172968864441,0.7571659088134766,0.7149143815040588,0.4996013641357422,0.5695160627365112,0.757280707359314,0.7148287892341614,0.49948662519454956,0.569750964641571,0.7212862372398376,0.6819902062416077,0.8386838436126709,0.8051483035087585,0.7394647598266602,0.6834291815757751,0.5264831781387329,0.6150159239768982,0.7145833969116211,0.6655285358428955,0.7981736660003662,0.7385755777359009,0.721312940120697,0.6822197437286377,0.838218092918396,0.8046960830688477,0.6761837005615234,0.6244536638259888,0.5976336002349854,0.6802473664283752,0.6748974323272705,0.623134195804596,0.597628653049469,0.6796861290931702,0.0001894466986414045,0.0001537235511932522,0.8347107172012329,0.7851239442825317,0.6795188784599304,0.6271658539772034,0.5848536491394043,0.6619406342506409,0.002096834359690547,0.0016993950121104717,0.7823466658592224,0.7373272180557251,0.00018266765982843935,0.00015750908642075956,0.832617998123169,0.832617998123169
44,0.852980375289917,0.3237297534942627,0.39398255944252014,0.3,0.8388974070549011,0.8740005493164062,0.7573137283325195,0.7154173851013184,0.49915173649787903,0.5685645341873169,0.7574103474617004,0.715345561504364,0.4990377128124237,0.5688042640686035,0.7233217358589172,0.6840782165527344,0.8338031768798828,0.8003706336021423,0.7400533556938171,0.6838703751564026,0.5258751511573792,0.6147021651268005,0.715574324131012,0.6662054657936096,0.797555685043335,0.7380783557891846,0.7233519554138184,0.6842886805534363,0.833392322063446,0.799942672252655,0.6811964511871338,0.6302441358566284,0.5905228853225708,0.6725043058395386,0.6798313856124878,0.6287112832069397,0.590918242931366,0.6723592877388,0.00019181561947334558,0.00015497414278797805,0.8340080976486206,0.7813765406608582,0.6809695363044739,0.6281530857086182,0.5828002691268921,0.660647451877594,0.002095964504405856,0.0016988808056339622,0.7812173962593079,0.7377391457557678,0.0001832868583733216,0.00015803315909579396,0.8340425491333008,0.8340425491333008
45,0.8507801294326782,0.3314647972583771,0.3926234841346741,0.3,0.832764744758606,0.8781479001045227,0.7582104802131653,0.7161710262298584,0.49780771136283875,0.5672835111618042,0.7583181262016296,0.7161630392074585,0.49760594964027405,0.5674521327018738,0.7246038913726807,0.6851746439933777,0.8334401845932007,0.7999301552772522,0.7406435012817383,0.6842496395111084,0.5251935124397278,0.6145285964012146,0.716489851474762,0.6668307781219482,0.797151505947113,0.7375184893608093,0.7246208786964417,0.6853177547454834,0.8330321311950684,0.7994850873947144,0.6834511756896973,0.6322447061538696,0.5851178169250488,0.6670777797698975,0.681766152381897,0.6304018497467041,0.5861604809761047,0.6675153970718384,0.0001942845556186512,0.00015703281678725034,0.8379446864128113,0.7865612506866455,0.6823938488960266,0.6293342709541321,0.5809674263000488,0.6593016982078552,0.0021017708349972963,0.0017010451992973685,0.7809199094772339,0.7373083233833313,0.00018334372725803405,0.0001578180235810578,0.8291666507720947,0.8291666507720947
46,0.8548139929771423,0.32246890664100647,0.39113086462020874,0.3,0.8385539054870605,0.8791633248329163,0.758925199508667,0.7169191241264343,0.4977853298187256,0.5677103400230408,0.7589691281318665,0.716830849647522,0.49775809049606323,0.5680952072143555,0.7261407375335693,0.686528742313385,0.8316211700439453,0.7981489300727844,0.7411702275276184,0.6845794320106506,0.5246424674987793,0.6144824028015137,0.7173833250999451,0.6673741936683655,0.7965993285179138,0.7370330691337585,0.7261742949485779,0.6867332458496094,0.8313813209533691,0.7978184223175049,0.6866494417190552,0.635391116142273,0.5807381868362427,0.6634588241577148,0.6847909688949585,0.6334095597267151,0.5823989510536194,0.6643252968788147,0.00019740834250114858,0.00015962425095494837,0.8384615182876587,0.7884615659713745,0.6842111945152283,0.6309076547622681,0.5785080194473267,0.6576890349388123,0.0021122030448168516,0.001706712762825191,0.7807807922363281,0.7370703816413879,0.00018309630104340613,0.00015735899796709418,0.8271604776382446,0.8271604776382446
