epoch,accuracy,entropy,entropy_large_set,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
72,0.903053343296051,0.2276923507452011,0.30569687485694885,0.8694664239883423,0.9486099481582642,0.7886689305305481,0.7407746315002441,0.441132128238678,0.5165523886680603,0.7735892534255981,0.7187258005142212,0.4716531038284302,0.5587739944458008,0.7589210867881775,0.7010452747344971,0.8023009300231934,0.7632679343223572,0.7651887536048889,0.7123022079467773,0.8329856395721436,0.8078966736793518,0.8923338651657104,0.8532266616821289,0.2392529845237732,0.3205050230026245,0.8840284943580627,0.8380250334739685,0.2595821022987366,0.350425124168396,0.8437731862068176,0.8010035157203674,0.9427188038825989,0.8997355699539185,0.8453264832496643,0.8057065606117249,0.9604118466377258,0.9309714436531067
73,0.8994066715240479,0.23545442521572113,0.30474767088890076,0.8592818975448608,0.9553366899490356,0.7889707088470459,0.7410797476768494,0.44069021940231323,0.5161938667297363,0.7738238573074341,0.7189385294914246,0.47137781977653503,0.5586801171302795,0.7593986392021179,0.7014040350914001,0.8020156621932983,0.7630407214164734,0.7657036185264587,0.7127259969711304,0.8328003883361816,0.8077887892723083,0.8927856087684631,0.8537920713424683,0.23836587369441986,0.31945034861564636,0.8844650387763977,0.8385719060897827,0.25874587893486023,0.3494386374950409,0.8442257046699524,0.8014906048774719,0.9430545568466187,0.9002811312675476,0.845782458782196,0.8062004446983337,0.960767388343811,0.9315280318260193
74,0.9002799987792969,0.23278291523456573,0.30378812551498413,0.86062091588974,0.9553813934326172,0.7891873121261597,0.7413231134414673,0.44038036465644836,0.5159340500831604,0.7740315794944763,0.7191869020462036,0.47117623686790466,0.5585634708404541,0.7597933411598206,0.7018030881881714,0.8018220663070679,0.7628306746482849,0.7661126255989075,0.7131087183952332,0.8325875401496887,0.8075845241546631,0.8932174444198608,0.8543283343315125,0.23748840391635895,0.3184478282928467,0.8849306702613831,0.8391274809837341,0.2578939199447632,0.3484571576118469,0.8447270393371582,0.8020064830780029,0.943382740020752,0.9007965922355652,0.8462222814559937,0.8066633343696594,0.9611013531684875,0.9320666193962097
75,0.9009333252906799,0.23320981860160828,0.30285945534706116,0.8604249954223633,0.957248330116272,0.7894315719604492,0.7415868639945984,0.4400950074195862,0.5156903266906738,0.7742833495140076,0.7194477915763855,0.47096312046051025,0.5584060549736023,0.7602892518043518,0.7021861672401428,0.8015495538711548,0.7627033591270447,0.7665765881538391,0.7134790420532227,0.8323439955711365,0.8074835538864136,0.8936652541160583,0.8548819422721863,0.2366073727607727,0.31739702820777893,0.885383665561676,0.8396908640861511,0.2570331394672394,0.34744492173194885,0.8452062010765076,0.8025142550468445,0.9437163472175598,0.9013479351997375,0.8466838598251343,0.8071514368057251,0.961438775062561,0.9326028823852539
76,0.9017666578292847,0.23098963499069214,0.3019260764122009,0.8633257150650024,0.9547490477561951,0.7896237969398499,0.7418301105499268,0.4399678111076355,0.5154872536659241,0.7744850516319275,0.7196947932243347,0.47082632780075073,0.5582291483879089,0.7607161402702332,0.7025594711303711,0.801274836063385,0.7625588774681091,0.767013430595398,0.7138423919677734,0.8320081830024719,0.8073342442512512,0.8941166996955872,0.8554683923721313,0.23571361601352692,0.3163071572780609,0.8858228325843811,0.8402604460716248,0.2561822235584259,0.346421480178833,0.8456910848617554,0.8030689358711243,0.9440069794654846,0.901828408241272,0.84715735912323,0.8076951503753662,0.9617660641670227,0.9331215023994446
77,0.9010733366012573,0.2342894822359085,0.30105894804000854,0.8596036434173584,0.9588785767555237,0.7899132370948792,0.7420985102653503,0.43953508138656616,0.5152268409729004,0.774734377861023,0.7199224233627319,0.47052550315856934,0.5581000447273254,0.7611314654350281,0.7028971910476685,0.8011646866798401,0.7624455094337463,0.7674523591995239,0.7142059206962585,0.8319483399391174,0.8072689771652222,0.8945457935333252,0.8559936881065369,0.23483653366565704,0.31528452038764954,0.8862500786781311,0.8407967686653137,0.2553771436214447,0.34546545147895813,0.8461282849311829,0.803545355796814,0.9443454742431641,0.902365505695343,0.8475965261459351,0.8081514239311218,0.9620952606201172,0.9336439371109009
78,0.9021666646003723,0.2293706238269806,0.3001514971256256,0.8641535639762878,0.9544594287872314,0.790145993232727,0.742290735244751,0.4392743706703186,0.5151088833808899,0.7749580144882202,0.7201308012008667,0.47032108902931213,0.558052122592926,0.7615359425544739,0.703227698802948,0.8009994029998779,0.762281060218811,0.767870306968689,0.7145061492919922,0.8317698836326599,0.8071185350418091,0.8949866890907288,0.8565382361412048,0.23398371040821075,0.314273476600647,0.8866773247718811,0.8413316607475281,0.25457409024238586,0.34452906250953674,0.8465915322303772,0.8040469884872437,0.9446436166763306,0.9028544425964355,0.8480663895606995,0.8086575865745544,0.9624032378196716,0.9341234564781189
79,0.9036666750907898,0.226517915725708,0.29923108220100403,0.8666989207267761,0.954181969165802,0.7903481125831604,0.7425552010536194,0.43903523683547974,0.5148240327835083,0.775118350982666,0.7203316688537598,0.47022587060928345,0.5580266714096069,0.7619631290435791,0.7036335468292236,0.8006071448326111,0.7618933916091919,0.7683433294296265,0.7149684429168701,0.8313943147659302,0.8067840933799744,0.8954384922981262,0.8570795059204102,0.23311488330364227,0.31325021386146545,0.8871006369590759,0.8418806791305542,0.2537609040737152,0.3435494899749756,0.8470727205276489,0.8045834898948669,0.944903552532196,0.9033160209655762,0.8485589027404785,0.8091731667518616,0.9627015590667725,0.9345769286155701
80,0.9041666388511658,0.22550484538078308,0.29832085967063904,0.8681397438049316,0.9532603025436401,0.7905786037445068,0.7428171038627625,0.4387320578098297,0.514614999294281,0.775363564491272,0.720572829246521,0.46994173526763916,0.557942807674408,0.7624045610427856,0.7040350437164307,0.8004346489906311,0.7616583704948425,0.7687575221061707,0.7153684496879578,0.8312196135520935,0.8066058158874512,0.8958799839019775,0.8576321005821228,0.2322368621826172,0.31220266222953796,0.8875293731689453,0.8424225449562073,0.2529573440551758,0.3425944447517395,0.8475525975227356,0.8051132559776306,0.9451783895492554,0.9037706255912781,0.8490355610847473,0.809693455696106,0.9630011320114136,0.9350519180297852
81,0.904699981212616,0.2255324423313141,0.29743319749832153,0.8674942255020142,0.9554527997970581,0.7908546924591064,0.7430985569953918,0.4383430480957031,0.5143271684646606,0.7756091356277466,0.7207847833633423,0.4696763753890991,0.5578669309616089,0.7628679871559143,0.7044298648834229,0.8002215623855591,0.7613437175750732,0.7692516446113586,0.7158161401748657,0.8310163617134094,0.8063702583312988,0.8963016271591187,0.8581728339195251,0.23142722249031067,0.3112131953239441,0.8879318833351135,0.842943549156189,0.2521993815898895,0.34166181087493896,0.8479911088943481,0.8056105375289917,0.9454554915428162,0.9042291641235352,0.8494890928268433,0.8101979494094849,0.9632900953292847,0.9355252981185913
82,0.9030266404151917,0.22784671187400818,0.2965947985649109,0.8641749620437622,0.9564730525016785,0.7910990118980408,0.7434064149856567,0.4380267858505249,0.513995885848999,0.7758036255836487,0.7210540175437927,0.46949532628059387,0.5577167868614197,0.7632403373718262,0.7048400640487671,0.8000438809394836,0.7611885666847229,0.7696542739868164,0.7162299752235413,0.8309070467948914,0.8063117265701294,0.8967018723487854,0.858673095703125,0.23064684867858887,0.3102867305278778,0.8883538842201233,0.8434919118881226,0.251412570476532,0.3407081961631775,0.8484387993812561,0.8061125874519348,0.9457660913467407,0.9047516584396362,0.8499106168746948,0.8106512427330017,0.9635791182518005,0.9359882473945618
83,0.90611332654953,0.22136208415031433,0.29569917917251587,0.8707558512687683,0.9539021253585815,0.7913077473640442,0.7436724305152893,0.43771684169769287,0.5137550830841064,0.776005744934082,0.721269428730011,0.4693007171154022,0.5576470494270325,0.7636606693267822,0.7052287459373474,0.7997926473617554,0.7609044909477234,0.7700534462928772,0.7166409492492676,0.830704391002655,0.806123673915863,0.8971219062805176,0.8592198491096497,0.22983108460903168,0.3092869222164154,0.8887574672698975,0.8440163731575012,0.25062116980552673,0.3397466242313385,0.8488934636116028,0.8066461682319641,0.9460214972496033,0.9051545858383179,0.8503674268722534,0.811180055141449,0.9638593792915344,0.9364321827888489
84,0.9056333303451538,0.2234271913766861,0.29484888911247253,0.8690076470375061,0.9553849697113037,0.7915347218513489,0.7439282536506653,0.4374076724052429,0.513502299785614,0.7761939167976379,0.7214729189872742,0.4691306948661804,0.5575994849205017,0.7641155123710632,0.7056267261505127,0.7994340658187866,0.7605569362640381,0.7705268859863281,0.7170562744140625,0.8304068446159363,0.8058925867080688,0.8975132703781128,0.8597270846366882,0.22906728088855743,0.3083389103412628,0.8891664147377014,0.8445507287979126,0.24984611570835114,0.3388063311576843,0.8493487238883972,0.8071633577346802,0.9462906122207642,0.9056155681610107,0.8507844805717468,0.8116559386253357,0.9641345739364624,0.9368716478347778
85,0.9047466516494751,0.22314400970935822,0.29401513934135437,0.8665797710418701,0.9568648338317871,0.7916920781135559,0.7441240549087524,0.4372704029083252,0.5133647322654724,0.7763773202896118,0.7216980457305908,0.4689927101135254,0.5574953556060791,0.7644727230072021,0.7059652805328369,0.7992576956748962,0.7604429721832275,0.7708699703216553,0.717362105846405,0.8301720023155212,0.8057478666305542,0.8979054093360901,0.860224187374115,0.22829781472682953,0.3073965907096863,0.889564037322998,0.8450531959533691,0.24911153316497803,0.33790862560272217,0.8497822880744934,0.8076280355453491,0.9465651512145996,0.9060859084129333,0.851204514503479,0.8121123909950256,0.9644074440002441,0.9373210668563843
86,0.906886637210846,0.22081005573272705,0.2931737005710602,0.8691977262496948,0.9580335021018982,0.7918737530708313,0.7443145513534546,0.43700337409973145,0.5131770968437195,0.7765879034996033,0.7219021320343018,0.46875807642936707,0.5573887228965759,0.7648358345031738,0.7063298225402832,0.7991494536399841,0.7601904273033142,0.7711932063102722,0.7176885604858398,0.8300467729568481,0.8055337071418762,0.8983144760131836,0.8607379198074341,0.2275036722421646,0.3064381182193756,0.889940083026886,0.845543622970581,0.24839670956134796,0.33704081177711487,0.8501818180084229,0.8080806732177734,0.9468419551849365,0.9065470695495605,0.851642906665802,0.8125834465026855,0.9646918177604675,0.9377868175506592
87,0.9075400233268738,0.21988609433174133,0.29234087467193604,0.8714526891708374,0.9562546610832214,0.7920675873756409,0.7445509433746338,0.4367872178554535,0.5129576921463013,0.7767541408538818,0.7221176028251648,0.4686323404312134,0.5573060512542725,0.765231192111969,0.70671147108078,0.7988499999046326,0.7599331736564636,0.7716069221496582,0.7180694937705994,0.8297778964042664,0.8053320050239563,0.8987063765525818,0.8612462282180786,0.22672219574451447,0.3054819703102112,0.8903253078460693,0.8460403084754944,0.2476653903722763,0.3361411690711975,0.8506161570549011,0.8085753321647644,0.9470862150192261,0.9069487452507019,0.8520681262016296,0.8130641579627991,0.9649561047554016,0.9382207989692688
88,0.9042466878890991,0.22522184252738953,0.2915867269039154,0.8623287677764893,0.9622374773025513,0.7922366857528687,0.7447689175605774,0.436566561460495,0.5127013325691223,0.7768812775611877,0.7222896814346313,0.4685291647911072,0.5572242736816406,0.7654997110366821,0.7069750428199768,0.7986887693405151,0.7598364353179932,0.7719191908836365,0.7183651328086853,0.8296405673027039,0.8052899241447449,0.8990665078163147,0.8617024421691895,0.2260153740644455,0.3046220541000366,0.8906843662261963,0.8464975357055664,0.24697831273078918,0.3353155255317688,0.850989580154419,0.8089665174484253,0.9473642706871033,0.9074355363845825,0.8524326086044312,0.8134517073631287,0.9652413725852966,0.9386910796165466
89,0.9067733287811279,0.22095726430416107,0.2908019721508026,0.8712329268455505,0.9547405242919922,0.7923629879951477,0.7449399828910828,0.4364171028137207,0.5125700831413269,0.7770122289657593,0.7224457263946533,0.4684683382511139,0.5572408437728882,0.765790581703186,0.70728999376297,0.7984952330589294,0.7595527172088623,0.7721771597862244,0.7186608910560608,0.829489529132843,0.8050943613052368,0.8994505405426025,0.8621841669082642,0.2252623289823532,0.3036971390247345,0.8910413384437561,0.8469740748405457,0.24629352986812592,0.33445340394973755,0.8513804078102112,0.8094236850738525,0.9476093649864197,0.9078523516654968,0.8528466820716858,0.8139077425003052,0.9655048847198486,0.9391014575958252
90,0.9076200127601624,0.22013062238693237,0.29002535343170166,0.8703943490982056,0.957981288433075,0.7925018072128296,0.7451313138008118,0.43630683422088623,0.5124265551567078,0.7771549224853516,0.7226250767707825,0.46840646862983704,0.5572094321250916,0.7661250233650208,0.707633912563324,0.7982499599456787,0.7592729330062866,0.7724879384040833,0.7190043330192566,0.8292703032493591,0.8048436045646667,0.8998234272003174,0.8626531958580017,0.22454607486724854,0.3028273284435272,0.8914270997047424,0.8474665284156799,0.24556350708007812,0.33356553316116333,0.8518173098564148,0.8099086284637451,0.9478517174720764,0.9082610011100769,0.8532537817955017,0.8143466114997864,0.9657532572746277,0.9395110607147217
91,0.9074400067329407,0.21863706409931183,0.28924939036369324,0.8731809854507446,0.953399121761322,0.7926135659217834,0.7452963590621948,0.43618065118789673,0.5122551918029785,0.7772746086120605,0.7227824330329895,0.46831244230270386,0.5571200251579285,0.766470193862915,0.707959771156311,0.7979162931442261,0.7589633464813232,0.7727946639060974,0.7193065285682678,0.8289830088615417,0.8046130537986755,0.9001979827880859,0.8631361126899719,0.22383032739162445,0.30194148421287537,0.8917855024337769,0.847942054271698,0.24488277733325958,0.33272820711135864,0.8522343635559082,0.8103872537612915,0.9480599761009216,0.9086377024650574,0.8536645174026489,0.8148131370544434,0.9660000205039978,0.9399059414863586
92,0.9082066416740417,0.21787646412849426,0.2884819507598877,0.8713005781173706,0.9579567313194275,0.792813241481781,0.7455202341079712,0.43590009212493896,0.5120123624801636,0.7774166464805603,0.7229403257369995,0.46819669008255005,0.5571033358573914,0.7668307423591614,0.7082903981208801,0.7976206541061401,0.7586488127708435,0.7732065320014954,0.7196940183639526,0.8287391662597656,0.8043596148490906,0.9005637168884277,0.8636080026626587,0.22309847176074982,0.30104172229766846,0.8921462297439575,0.8484264016151428,0.24418993294239044,0.3318750858306885,0.8526350855827332,0.8108535408973694,0.9482994079589844,0.9090591669082642,0.8540576696395874,0.815253734588623,0.9662540555000305,0.9403204321861267
93,0.9086466431617737,0.21629683673381805,0.28771403431892395,0.8720443248748779,0.9579401612281799,0.7929730415344238,0.745719850063324,0.43575769662857056,0.5118499398231506,0.7775506973266602,0.7231367230415344,0.4681150019168854,0.5570456981658936,0.7672294974327087,0.7086975574493408,0.7972294092178345,0.7582706212997437,0.7736216187477112,0.7201065421104431,0.828377902507782,0.803965151309967,0.9009378552436829,0.8640883564949036,0.22239136695861816,0.3001679480075836,0.8924994468688965,0.8488926291465759,0.2435104101896286,0.33102044463157654,0.853034496307373,0.8113085031509399,0.9485230445861816,0.9094540476799011,0.8544690012931824,0.8157148361206055,0.9664996266365051,0.9407193660736084
94,0.9109200239181519,0.21402211487293243,0.28693830966949463,0.8752403259277344,0.9585509896278381,0.7931538820266724,0.7459182739257812,0.43552201986312866,0.5116603970527649,0.7777101993560791,0.7232933044433594,0.46792224049568176,0.5569692254066467,0.7676219940185547,0.7090142965316772,0.7969239950180054,0.7579902410507202,0.7740232944488525,0.720456063747406,0.8281039595603943,0.8037285804748535,0.9012978076934814,0.8645451068878174,0.22166667878627777,0.29930832982063293,0.8928467631340027,0.8493650555610657,0.24285876750946045,0.3301902115345001,0.8534230589866638,0.8117728233337402,0.9487494230270386,0.9098477363586426,0.8548725843429565,0.8161559700965881,0.9667237401008606,0.941094160079956
95,0.9098466634750366,0.21610760688781738,0.28620049357414246,0.8747090697288513,0.9568004608154297,0.7933100461959839,0.7461336851119995,0.4353186786174774,0.5114894509315491,0.7778623104095459,0.7234965562820435,0.4677959382534027,0.5568956136703491,0.7679778933525085,0.7093818187713623,0.7966696619987488,0.7577388882637024,0.7743678092956543,0.7208251953125,0.8278741836547852,0.8035010695457458,0.9016459584236145,0.8650118112564087,0.22098928689956665,0.29844990372657776,0.8932015299797058,0.8498386144638062,0.2421802133321762,0.32934972643852234,0.853829026222229,0.8122456669807434,0.9489673376083374,0.9102304577827454,0.8552572727203369,0.8166096210479736,0.9669495820999146,0.9414716958999634
96,0.909333348274231,0.21552221477031708,0.2854718565940857,0.8745945692062378,0.955825924873352,0.7934331893920898,0.7463499903678894,0.43523722887039185,0.5113181471824646,0.7779549956321716,0.7236548066139221,0.4677836298942566,0.5568727254867554,0.7682911157608032,0.7097263336181641,0.7963280081748962,0.7573949098587036,0.7746949195861816,0.7212173342704773,0.827584981918335,0.803218424320221,0.9019909501075745,0.8654643297195435,0.22030523419380188,0.2976004183292389,0.8935452699661255,0.8502920866012573,0.24153375625610352,0.32854586839675903,0.854219913482666,0.8126988410949707,0.9491823315620422,0.9105957746505737,0.8556404709815979,0.8170510530471802,0.9671704173088074,0.9418354034423828
97,0.909500002861023,0.21795408427715302,0.28478291630744934,0.8725586533546448,0.9591795802116394,0.7935751676559448,0.7465042471885681,0.43505939841270447,0.5111889839172363,0.7780906558036804,0.7238052487373352,0.46766912937164307,0.5567995309829712,0.7686198353767395,0.7100424766540527,0.7960827946662903,0.7571017146110535,0.7750166654586792,0.7215291261672974,0.8273605704307556,0.8029376268386841,0.902340292930603,0.865924060344696,0.21962326765060425,0.29675060510635376,0.8938713073730469,0.8507241010665894,0.24092014133930206,0.32776665687561035,0.8545801639556885,0.8131243586540222,0.9494026899337769,0.9109549522399902,0.8560237884521484,0.8175002336502075,0.9674017429351807,0.9422035813331604
98,0.908133327960968,0.21805283427238464,0.28410887718200684,0.8686782121658325,0.9617691040039062,0.793708086013794,0.7466890811920166,0.4348740875720978,0.5110123157501221,0.7782317996025085,0.7239887118339539,0.46749067306518555,0.5566922426223755,0.7689166069030762,0.7103630900382996,0.7959139943122864,0.7569073438644409,0.7752900123596191,0.7218334078788757,0.8272044062614441,0.802774965763092,0.9026511907577515,0.8663341403007507,0.21902219951152802,0.29599693417549133,0.8941920399665833,0.8511579632759094,0.24030740559101105,0.32700589299201965,0.8549162149429321,0.8135205507278442,0.9496487975120544,0.911372184753418,0.8563488125801086,0.8178684711456299,0.9676335453987122,0.9425910711288452
99,0.9099066853523254,0.21415776014328003,0.28340935707092285,0.8726382851600647,0.9600533246994019,0.7938504815101624,0.7468758225440979,0.43471843004226685,0.5108456611633301,0.7783560156822205,0.7241445183753967,0.4673945903778076,0.5566484928131104,0.7692671418190002,0.7106744647026062,0.7955939173698425,0.7566437721252441,0.7756440043449402,0.722164511680603,0.8269197344779968,0.8025529384613037,0.902998685836792,0.8667665123939514,0.2183319628238678,0.29517850279808044,0.8945157527923584,0.8515950441360474,0.23969797790050507,0.3262385427951813,0.8552808165550232,0.8139393925666809,0.9498574733734131,0.9117573499679565,0.856738805770874,0.8182819485664368,0.9678502678871155,0.9429539442062378
100,0.910706639289856,0.21211475133895874,0.2827034592628479,0.8741503357887268,0.9596759080886841,0.7939651608467102,0.7470263838768005,0.43459075689315796,0.5107551217079163,0.7784906029701233,0.7242798805236816,0.4672398567199707,0.5566370487213135,0.7695112228393555,0.710943341255188,0.7955096960067749,0.7564210891723633,0.7758662700653076,0.722441554069519,0.826812744140625,0.8023499250411987,0.903329610824585,0.867181122303009,0.2176847755908966,0.29440227150917053,0.8948487043380737,0.8520188927650452,0.23906904458999634,0.32547473907470703,0.8556585311889648,0.8143575191497803,0.9500684142112732,0.9121095538139343,0.8571065068244934,0.8186749219894409,0.9680629372596741,0.9433082938194275
101,0.9120933413505554,0.21063783764839172,0.2819969356060028,0.8757534027099609,0.9605368375778198,0.7940929532051086,0.7472277879714966,0.4343756139278412,0.5105443000793457,0.7786087989807129,0.7244359254837036,0.4671275317668915,0.5565678477287292,0.7697930335998535,0.7112661004066467,0.795306921005249,0.756133496761322,0.7761370539665222,0.7227911949157715,0.8266493678092957,0.8021315932273865,0.9036389589309692,0.867606520652771,0.21707147359848022,0.29361850023269653,0.8951672911643982,0.85244220495224,0.2384563833475113,0.32471102476119995,0.8560206294059753,0.814777672290802,0.9502691030502319,0.9124568104743958,0.8574442267417908,0.8190829753875732,0.9682712554931641,0.9436633586883545
102,0.9115333557128906,0.211434468626976,0.28131186962127686,0.8754773139953613,0.9596129059791565,0.7942257523536682,0.7473930716514587,0.43422824144363403,0.5103996992111206,0.7787212133407593,0.7245767116546631,0.46710291504859924,0.556566596031189,0.7701273560523987,0.7115475535392761,0.7949873208999634,0.7558988928794861,0.7764881253242493,0.7230884432792664,0.8263457417488098,0.8019275069236755,0.9039688110351562,0.868018388748169,0.21643193066120148,0.29283639788627625,0.8955004811286926,0.8528757095336914,0.2378150075674057,0.3239302635192871,0.8563927412033081,0.8151918649673462,0.9504895210266113,0.9128414392471313,0.8578088283538818,0.8194701671600342,0.9684866070747375,0.9440215826034546
103,0.912880003452301,0.21019726991653442,0.2806280851364136,0.878703773021698,0.95808345079422,0.7943453788757324,0.747585117816925,0.43408581614494324,0.5102412700653076,0.7788189053535461,0.7247262597084045,0.46701711416244507,0.5565197467803955,0.7703972458839417,0.7118757963180542,0.7947501540184021,0.7555779218673706,0.7767868638038635,0.723447322845459,0.8261069059371948,0.8016583919525146,0.9042878150939941,0.8684291243553162,0.21581386029720306,0.2920675575733185,0.8958074450492859,0.8532971739768982,0.23721843957901,0.3231636881828308,0.856738805770874,0.815611720085144,0.9506883025169373,0.9131854772567749,0.8581594228744507,0.8198681473731995,0.9686983227729797,0.9443575143814087
104,0.9107999801635742,0.2127072662115097,0.27998122572898865,0.8734043836593628,0.9609962105751038,0.7944520711898804,0.7477437853813171,0.433976411819458,0.5101487040519714,0.7789188623428345,0.7248530387878418,0.4669867753982544,0.5565534234046936,0.770652711391449,0.7121338844299316,0.7945482134819031,0.7553581595420837,0.7770580053329468,0.7237159013748169,0.8258857131004333,0.8015065789222717,0.9045829772949219,0.8688145875930786,0.21523931622505188,0.2913341820240021,0.8961172103881836,0.8537009358406067,0.2366257607936859,0.3224460780620575,0.8570837378501892,0.8160025477409363,0.9508954882621765,0.9135352969169617,0.8584796786308289,0.8202286958694458,0.9689009785652161,0.9446964859962463
105,0.9122200012207031,0.21004396677017212,0.27932143211364746,0.8751804232597351,0.9616860747337341,0.7946147918701172,0.7479267120361328,0.43375834822654724,0.5099906325340271,0.7790666818618774,0.724998414516449,0.46684062480926514,0.5565208792686462,0.7709383368492126,0.7124148011207581,0.7944245338439941,0.7551434636116028,0.7773690819740295,0.7240297794342041,0.825745701789856,0.8013217449188232,0.9048926830291748,0.869220495223999,0.21462130546569824,0.29055818915367126,0.8964161276817322,0.8541010022163391,0.23605549335479736,0.321727454662323,0.8574108481407166,0.8163861632347107,0.9511045217514038,0.9138883352279663,0.858822762966156,0.8206192255020142,0.9691027998924255,0.9450340867042542
106,0.9093599915504456,0.21508507430553436,0.2787210941314697,0.8695008754730225,0.9634214639663696,0.7947202324867249,0.7480729222297668,0.4336149990558624,0.5099019408226013,0.7791626453399658,0.7251242995262146,0.46675968170166016,0.5565389394760132,0.7711003422737122,0.712630569934845,0.7943906188011169,0.7550289630889893,0.777533233165741,0.724256694316864,0.8257274627685547,0.8012346029281616,0.9051551222801208,0.8695810437202454,0.21408307552337646,0.2898544669151306,0.8967002034187317,0.8544765114784241,0.23550044000148773,0.3210300803184509,0.8577111959457397,0.8167334198951721,0.9513196349143982,0.9142425060272217,0.859092116355896,0.8209426999092102,0.9693073034286499,0.9453758001327515
107,0.9139466881752014,0.20724505186080933,0.2780592739582062,0.8810622096061707,0.9572117924690247,0.7948583364486694,0.7482507824897766,0.4334908127784729,0.5097824931144714,0.7792925834655762,0.725288450717926,0.4666764438152313,0.5565335154533386,0.7714284062385559,0.7129920125007629,0.7941373586654663,0.7546793222427368,0.7778356671333313,0.7245914936065674,0.8255363702774048,0.800984263420105,0.9054542183876038,0.8699827194213867,0.21348966658115387,0.2890947461128235,0.8970048427581787,0.85487961769104,0.23492282629013062,0.32030531764030457,0.8580814599990845,0.8171551823616028,0.951475977897644,0.9145365953445435,0.859428346157074,0.8213403820991516,0.9694947600364685,0.9456900358200073
108,0.9138333201408386,0.20636223256587982,0.27740150690078735,0.8813409209251404,0.9565263986587524,0.7949490547180176,0.7483767867088318,0.4334419071674347,0.5096818208694458,0.7793562412261963,0.725402295589447,0.466725617647171,0.5565435290336609,0.7717241644859314,0.7132883667945862,0.7937583327293396,0.7543252110481262,0.7781757712364197,0.724915623664856,0.8251413702964783,0.8005937337875366,0.9057486057281494,0.870389997959137,0.2128896266222,0.288315087556839,0.8973026275634766,0.8552927374839783,0.2343534380197525,0.3195786476135254,0.8584328889846802,0.8175941705703735,0.9516453146934509,0.914825975894928,0.8597588539123535,0.821754515171051,0.9696801900863647,0.945989191532135
109,0.9127066731452942,0.21000240743160248,0.2767888009548187,0.8770051002502441,0.9601854681968689,0.7950671315193176,0.7485183477401733,0.4333024322986603,0.5096133351325989,0.7794449925422668,0.7255250215530396,0.46666160225868225,0.5565816164016724,0.7719411253929138,0.7135531902313232,0.7936003804206848,0.7540802955627441,0.7784139513969421,0.7251983880996704,0.8250178694725037,0.800356388092041,0.9060493111610413,0.8707777261734009,0.21230924129486084,0.28757405281066895,0.8975821733474731,0.8556752800941467,0.23381061851978302,0.3188847601413727,0.8587479591369629,0.8179673552513123,0.951827347278595,0.9151529669761658,0.8600949645042419,0.8221354484558105,0.9698719382286072,0.9462978839874268
110,0.9154466390609741,0.20524585247039795,0.27614426612854004,0.8817514777183533,0.9596726894378662,0.7951663732528687,0.7486851215362549,0.4332413077354431,0.509524405002594,0.7795436978340149,0.725648045539856,0.4666120409965515,0.5565868020057678,0.7722235918045044,0.7138537168502808,0.7933483123779297,0.7537503838539124,0.778685986995697,0.7255308032035828,0.8247783184051514,0.8000802397727966,0.9063699841499329,0.8711941242218018,0.2116977423429489,0.2868058681488037,0.8978781700134277,0.8560594320297241,0.2332349568605423,0.3181791305541992,0.8591021299362183,0.8183704614639282,0.9519888162612915,0.9154321551322937,0.8604658842086792,0.8225595951080322,0.9700571298599243,0.9466029405593872
111,0.9137866497039795,0.2067142277956009,0.2755243480205536,0.877840518951416,0.9614933729171753,0.795293927192688,0.7488409280776978,0.4330941140651703,0.5094196200370789,0.7796474695205688,0.7257810831069946,0.4665468633174896,0.556583046913147,0.7724409103393555,0.7141072154045105,0.7932317852973938,0.7535676956176758,0.7789227962493896,0.7257884740829468,0.8246845006942749,0.7999512553215027,0.9066581130027771,0.8715595006942749,0.2111206352710724,0.2861049175262451,0.8981470465660095,0.8564227223396301,0.23271287977695465,0.3175223469734192,0.8594067692756653,0.8187103271484375,0.9521616697311401,0.9157683849334717,0.8607868552207947,0.822905957698822,0.9702430367469788,0.9469168782234192
