epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
225,0.9299240112304688,0.19073578715324402,0.23404860496520996,0.3,0.9022579789161682,0.9643333554267883,0.8427529335021973,0.778240978717804,0.35041502118110657,0.45885181427001953,0.8045907616615295,0.7196841239929199,0.4238186478614807,0.5667087435722351,0.849959671497345,0.7622230052947998,0.7401625514030457,0.6392450928688049,0.8635433912277222,0.7907074093818665,0.8141870498657227,0.7568451166152954,0.8722569346427917,0.8004884123802185,0.2893083393573761,0.41209733486175537,0.8692590594291687,0.8005390763282776,0.2838291823863983,0.3967987596988678,0.00461514201015234,0.002626364352181554,0.7433279752731323,0.6441592574119568,0.0005012773326598108,0.0003010825894307345,0.8274539709091187,0.7760736346244812
226,0.9314908385276794,0.192683607339859,0.2338663786649704,0.3,0.9036340117454529,0.9660802483558655,0.8428106904029846,0.7782995104789734,0.35033664107322693,0.4587796926498413,0.8046106696128845,0.7196999192237854,0.42379531264305115,0.5667303800582886,0.8500475287437439,0.7623287439346313,0.7401013970375061,0.6391217112541199,0.8636487722396851,0.7908331751823425,0.8141876459121704,0.7567972540855408,0.8723403215408325,0.8006146550178528,0.2891259491443634,0.41183340549468994,0.8694137334823608,0.8007594347000122,0.2835465967655182,0.39646533131599426,0.004616937600076199,0.002627164591103792,0.743586003780365,0.6443782448768616,0.0005017094663344324,0.00030142799369059503,0.8268497586250305,0.7757437229156494
227,0.9265235662460327,0.19444678723812103,0.23369349539279938,0.3,0.8989653587341309,0.9611488580703735,0.8428863286972046,0.7783585786819458,0.35021132230758667,0.45867303013801575,0.8046361207962036,0.7197136878967285,0.4237680733203888,0.5667888522148132,0.850153386592865,0.7624467015266418,0.7400317192077637,0.6389734148979187,0.8636987209320068,0.7908725142478943,0.8143025636672974,0.7568931579589844,0.8723617196083069,0.8006445169448853,0.2890491187572479,0.411726176738739,0.8695624470710754,0.8009575009346008,0.28330114483833313,0.3961631953716278,0.004621712490916252,0.0026285862550139427,0.7433263659477234,0.6439267992973328,0.0005014358903281391,0.00030133131076581776,0.8273764252662659,0.776425838470459
228,0.9292572140693665,0.19616645574569702,0.23352961242198944,0.3,0.9061751961708069,0.9578393697738647,0.8429073691368103,0.7784032225608826,0.35016849637031555,0.4586331248283386,0.8046405911445618,0.719734787940979,0.42378759384155273,0.5668383836746216,0.8502625226974487,0.762591540813446,0.7399069666862488,0.6388034820556641,0.8638125061988831,0.7910313010215759,0.8142048716545105,0.7567533254623413,0.872535228729248,0.8009078502655029,0.28871315717697144,0.41126564145088196,0.8696166276931763,0.8010765314102173,0.28318458795547485,0.39594992995262146,0.0046302848495543,0.0026336677838116884,0.7436321973800659,0.6441214680671692,0.0005026822909712791,0.00030217738822102547,0.826908528804779,0.7762660384178162
229,0.9297906160354614,0.19542717933654785,0.23336395621299744,0.3,0.9049949645996094,0.9605701565742493,0.8429754376411438,0.7784567475318909,0.3500569462776184,0.4585297405719757,0.8046798706054688,0.7197681665420532,0.42372921109199524,0.5668203830718994,0.8503463864326477,0.7626850605010986,0.7398977875709534,0.6387510895729065,0.8638641238212585,0.7910712361335754,0.8142997026443481,0.7568331956863403,0.8725355267524719,0.8008869886398315,0.2887329161167145,0.41130268573760986,0.8696658611297607,0.8011220097541809,0.2830875515937805,0.3958784341812134,0.004635978024452925,0.0026360030751675367,0.7434521317481995,0.6438385844230652,0.0005027849692851305,0.00030200384208001196,0.8269375562667847,0.7757712602615356
230,0.9285571575164795,0.19769546389579773,0.2332095503807068,0.3,0.9034059047698975,0.9598160982131958,0.8430134654045105,0.778509259223938,0.35000988841056824,0.45848485827445984,0.8046921491622925,0.7197787165641785,0.4237247407436371,0.5668740272521973,0.8504616618156433,0.7628159523010254,0.7397839426994324,0.638572096824646,0.8639808297157288,0.7912037372589111,0.8142388463020325,0.7567580342292786,0.872685432434082,0.8010770082473755,0.2884212136268616,0.4109228253364563,0.8697872757911682,0.8012917041778564,0.28288447856903076,0.3956184983253479,0.00464021647349,0.0026373467408120632,0.7433212399482727,0.643513560295105,0.0005011987523175776,0.00030098401475697756,0.8256949782371521,0.7746055722236633
231,0.9318575859069824,0.1894625723361969,0.23302097618579865,0.3,0.9064342379570007,0.9632146954536438,0.843069314956665,0.7785786390304565,0.34990718960762024,0.45838209986686707,0.8047207593917847,0.7198182344436646,0.4236776530742645,0.5668697953224182,0.850567638874054,0.7629327774047852,0.7397220134735107,0.638500988483429,0.8640588521957397,0.7913042902946472,0.8142703771591187,0.7567815780639648,0.8727095127105713,0.8011152744293213,0.28837016224861145,0.4108557403087616,0.8699110150337219,0.8014621138572693,0.28269824385643005,0.3953407108783722,0.0046449885703623295,0.0026401591021567583,0.7431569695472717,0.6434548497200012,0.0005004957201890647,0.00030003549181856215,0.82485032081604,0.772455096244812
232,0.9289572238922119,0.1938755363225937,0.232852965593338,0.3,0.9008403420448303,0.964157223701477,0.8431218862533569,0.7786396741867065,0.34980711340904236,0.45828938484191895,0.8047650456428528,0.719858705997467,0.42361828684806824,0.5668497085571289,0.8506622314453125,0.7630431056022644,0.7397122979164124,0.6384432911872864,0.8641346096992493,0.7914023995399475,0.8142971992492676,0.756786584854126,0.8727403879165649,0.80119389295578,0.28832173347473145,0.41072118282318115,0.8700152635574341,0.8016079664230347,0.28251561522483826,0.3951103389263153,0.004649063106626272,0.0026435069739818573,0.7432041168212891,0.6437901854515076,0.0004998260992579162,0.0002997348492499441,0.8240119218826294,0.7718120813369751
233,0.9320576190948486,0.19244638085365295,0.2326802909374237,0.3,0.9089704751968384,0.9603438973426819,0.8431804180145264,0.7786960601806641,0.3496932089328766,0.458192378282547,0.8047825694084167,0.7198699712753296,0.4236198365688324,0.5668985843658447,0.8507808446884155,0.7631849646568298,0.7396082282066345,0.6382511854171753,0.8642321825027466,0.7915083169937134,0.8143097758293152,0.7567658424377441,0.8728227615356445,0.8012873530387878,0.288194477558136,0.41056233644485474,0.8701444864273071,0.801789402961731,0.28229981660842896,0.39480718970298767,0.0046501001343131065,0.002644445514306426,0.7428269982337952,0.643600583076477,0.0005011663888581097,0.0003006134065799415,0.824314296245575,0.772424042224884
234,0.9293572306632996,0.19453606009483337,0.23251797258853912,0.3,0.9051870703697205,0.9592883586883545,0.8432008028030396,0.7787317037582397,0.349663645029068,0.45816344022750854,0.8047946095466614,0.7198892831802368,0.42362046241760254,0.5669335722923279,0.8508793115615845,0.7633137702941895,0.7395150661468506,0.6381019949913025,0.8643330931663513,0.7916406393051147,0.8142275214195251,0.7566455006599426,0.8729025721549988,0.8014530539512634,0.28800567984580994,0.410258948802948,0.8702684044837952,0.8019523024559021,0.2820717692375183,0.3945024311542511,0.004650963004678488,0.0026439980138093233,0.7429212331771851,0.6435379981994629,0.000502489332575351,0.00030159615562297404,0.8252212405204773,0.773598849773407
235,0.9311574697494507,0.19237619638442993,0.23234787583351135,0.3,0.9075508713722229,0.9602212309837341,0.8432406187057495,0.7787625789642334,0.3495770990848541,0.45810094475746155,0.8047885298728943,0.7198883891105652,0.42365866899490356,0.567008912563324,0.8509989380836487,0.7634541988372803,0.7393521070480347,0.6378762722015381,0.864411473274231,0.7917184829711914,0.814220666885376,0.7566016912460327,0.8729934692382812,0.8016096353530884,0.2878667116165161,0.41004788875579834,0.8703876733779907,0.8021169304847717,0.2818828225135803,0.3942573368549347,0.004658235237002373,0.0026461812667548656,0.7428690791130066,0.6430713534355164,0.0005025078426115215,0.0003014146932400763,0.8257352709770203,0.7735294103622437
236,0.930924117565155,0.1922944337129593,0.23217888176441193,0.3,0.9060537815093994,0.9616102576255798,0.8432863354682922,0.7788103818893433,0.34950900077819824,0.4580340087413788,0.8048142194747925,0.7199195027351379,0.4236300587654114,0.5670028924942017,0.8511011600494385,0.7635795474052429,0.7392876148223877,0.6377671957015991,0.8644979000091553,0.7918136119842529,0.8142175674438477,0.7565758228302002,0.8730792999267578,0.8017557263374329,0.287713885307312,0.4098132252693176,0.8704983592033386,0.8022695183753967,0.2816867232322693,0.39403149485588074,0.0046552070416510105,0.0026436385232955217,0.742457926273346,0.6425691843032837,0.0005034009809605777,0.0003020770091097802,0.8252924084663391,0.7733917832374573
237,0.9280903935432434,0.19525335729122162,0.2320237159729004,0.3,0.9041208028793335,0.9578112363815308,0.843327522277832,0.7788533568382263,0.3494283854961395,0.45796602964401245,0.8048303723335266,0.7199351787567139,0.4236193597316742,0.5670244693756104,0.8511967062950134,0.763702392578125,0.7392081022262573,0.6376170516014099,0.8645563125610352,0.7918823957443237,0.8142396807670593,0.7565797567367554,0.8731166124343872,0.8017858862876892,0.2876538932323456,0.4097810685634613,0.8706526756286621,0.8024686574935913,0.281441867351532,0.39373740553855896,0.004664608743041754,0.002647723536938429,0.7425468564033508,0.6424569487571716,0.0005027656443417072,0.0003019908326677978,0.8250728845596313,0.7740525007247925
238,0.9288238286972046,0.19452151656150818,0.23186680674552917,0.3,0.9000310897827148,0.9648760557174683,0.8433729410171509,0.778904378414154,0.34936201572418213,0.45790940523147583,0.8048727512359619,0.7199707627296448,0.4235630929470062,0.5670005679130554,0.8512747287750244,0.7637917399406433,0.7392140626907349,0.637578547000885,0.8646291494369507,0.7919604778289795,0.8142534494400024,0.7565906047821045,0.8732086420059204,0.8018717169761658,0.2874663174152374,0.40959760546684265,0.8706845641136169,0.8025520443916321,0.28136491775512695,0.3936052620410919,0.004670015070587397,0.0026508173905313015,0.7427548766136169,0.64252769947052,0.0005019113887101412,0.0003014244430232793,0.8235294222831726,0.7726942896842957
239,0.9290238618850708,0.19292914867401123,0.23170456290245056,0.3,0.9024695158004761,0.9620767831802368,0.8434451222419739,0.7789728045463562,0.3492509722709656,0.45780453085899353,0.8048933148384094,0.7199878692626953,0.42353880405426025,0.5670103430747986,0.8513720631599426,0.7638920545578003,0.7391440868377686,0.637470006942749,0.8646936416625977,0.7920268177986145,0.8143413066864014,0.7566674947738647,0.8732707500457764,0.8018733263015747,0.2873569130897522,0.40956780314445496,0.8707924485206604,0.8027045130729675,0.2811983525753021,0.3934013247489929,0.004676864016801119,0.002652860712260008,0.7423484921455383,0.6417664885520935,0.0005013879854232073,0.0003010172804351896,0.823913037776947,0.7731884121894836
240,0.9276903867721558,0.19544516503810883,0.23155412077903748,0.3,0.8948760628700256,0.9693496823310852,0.8435021638870239,0.7790166139602661,0.3491520285606384,0.45772409439086914,0.8049352169036865,0.7200256586074829,0.42348137497901917,0.5670052766799927,0.8514505624771118,0.7639763355255127,0.739147961139679,0.637445330619812,0.864764928817749,0.7920870780944824,0.8143842816352844,0.7566875219345093,0.87335205078125,0.8019871711730957,0.2872239649295807,0.4093810021877289,0.8708671927452087,0.8028200268745422,0.2810368537902832,0.3931958079338074,0.0046769180335104465,0.002653831150382757,0.7422743439674377,0.6419264674186707,0.0005035813082940876,0.0003021889424417168,0.8250539898872375,0.7739380598068237
241,0.9278903603553772,0.19725960493087769,0.2314123958349228,0.3,0.8982819318771362,0.9651472568511963,0.8435512185096741,0.7790636420249939,0.34906530380249023,0.4576476216316223,0.8049570322036743,0.7200459837913513,0.42345812916755676,0.5670065879821777,0.8515317440032959,0.7640764117240906,0.7391003966331482,0.6373457908630371,0.8648372888565063,0.7921581268310547,0.8144072890281677,0.7566989660263062,0.8734339475631714,0.8020249009132385,0.2870948314666748,0.40933218598365784,0.8709887862205505,0.8029457926750183,0.28088438510894775,0.392997682094574,0.004679540172219276,0.002654666779562831,0.7422358393669128,0.6419299840927124,0.0005040137330070138,0.00030183768831193447,0.8256815075874329,0.7733141779899597
242,0.9302573800086975,0.1962747722864151,0.2312677949666977,0.3,0.9018424153327942,0.9656758308410645,0.8435899615287781,0.7791008949279785,0.34898146986961365,0.4575832486152649,0.8049767017364502,0.7200695872306824,0.4234325885772705,0.5670247077941895,0.8516179919242859,0.7641826868057251,0.7390415072441101,0.6372462511062622,0.8648682236671448,0.7921872138977051,0.8144591450691223,0.7567523717880249,0.873526394367218,0.8020925521850586,0.2869549095630646,0.4092526137828827,0.8710955381393433,0.8031072020530701,0.2806902527809143,0.39275282621383667,0.004685909952968359,0.002657954813912511,0.7420205473899841,0.6416689157485962,0.0005044882418587804,0.0003018141142092645,0.8257142901420593,0.772857129573822
243,0.9313241839408875,0.18764524161815643,0.2310890108346939,0.3,0.9059325456619263,0.9626815915107727,0.8436429500579834,0.7791382670402527,0.3488825559616089,0.4575220048427582,0.805008590221405,0.7200924754142761,0.4233960211277008,0.5670611262321472,0.8517177104949951,0.7642895579338074,0.7389959096908569,0.6371438503265381,0.8649194836616516,0.7922168970108032,0.8145186901092529,0.7568053007125854,0.873503565788269,0.8020294904708862,0.28697285056114197,0.4093254804611206,0.8711711764335632,0.8032290935516357,0.28057897090911865,0.39258620142936707,0.004686892498284578,0.0026593049988150597,0.7418833374977112,0.6417216658592224,0.0005058052483946085,0.0003027025959454477,0.8267045617103577,0.7741477489471436
244,0.9321242570877075,0.1936691850423813,0.23093627393245697,0.3,0.9050949215888977,0.9656274914741516,0.8436926603317261,0.7791948914527893,0.3487931191921234,0.4574368894100189,0.8050169348716736,0.7201099395751953,0.4233875870704651,0.5670716166496277,0.8518134355545044,0.764400064945221,0.738897979259491,0.6370201110839844,0.8649985790252686,0.7923004031181335,0.8145342469215393,0.7568221688270569,0.8735747337341309,0.8021193146705627,0.2868351340293884,0.4091763496398926,0.8713254928588867,0.8033817410469055,0.28032898902893066,0.3923722803592682,0.004694542847573757,0.002662740647792816,0.7420523166656494,0.6419181823730469,0.0005044576246291399,0.00030188073287718,0.8268275260925293,0.7743080258369446
245,0.9322242736816406,0.19088006019592285,0.2307734489440918,0.3,0.9089705348014832,0.9607542753219604,0.8437116742134094,0.7792338132858276,0.34875065088272095,0.45739004015922546,0.8050082921981812,0.720104992389679,0.4234175682067871,0.5671347975730896,0.8519247174263,0.7645261883735657,0.7387396097183228,0.6368066668510437,0.8651017546653748,0.7924397587776184,0.8144465088844299,0.756700336933136,0.8736755847930908,0.8022984266281128,0.28665339946746826,0.40889477729797363,0.8714597225189209,0.8036049008369446,0.28014904260635376,0.3920457661151886,0.004693060182034969,0.0026621499564498663,0.7414783835411072,0.6414249539375305,0.0005049652536399662,0.00030230480479076505,0.8274399042129517,0.7751060724258423
246,0.93145751953125,0.18930837512016296,0.2306055724620819,0.3,0.9085689187049866,0.9595494866371155,0.8437474370002747,0.7792778015136719,0.3486931025981903,0.4573480784893036,0.8050129413604736,0.7201083898544312,0.4234243929386139,0.5671837329864502,0.8520305156707764,0.7646439075469971,0.7386201620101929,0.6366303563117981,0.8652009963989258,0.7925565242767334,0.8144032955169678,0.7566288709640503,0.8737831711769104,0.8024941682815552,0.28645798563957214,0.4085608720779419,0.8715635538101196,0.803753674030304,0.28000035881996155,0.39183294773101807,0.004701416008174419,0.0026647201739251614,0.741652250289917,0.6410802006721497,0.0005042103002779186,0.0003016545670107007,0.8270995020866394,0.7741707563400269
247,0.9328576922416687,0.18905800580978394,0.23043803870677948,0.3,0.9088620543479919,0.9622817635536194,0.8437948226928711,0.7793197631835938,0.3486107587814331,0.4572850465774536,0.8050181865692139,0.7201172709465027,0.4234449863433838,0.5672417283058167,0.8521446585655212,0.7647700309753418,0.7384925484657288,0.6364580392837524,0.8652519583702087,0.7926033735275269,0.8144498467445374,0.7566660046577454,0.8738291263580322,0.8025462627410889,0.2863784432411194,0.40845924615859985,0.8717097640037537,0.8039940595626831,0.27971142530441284,0.39142662286758423,0.004703334998339415,0.0026660484727472067,0.7418435215950012,0.6412466764450073,0.0005040750256739557,0.00030161335598677397,0.8258426785469055,0.7731741666793823
248,0.9289905428886414,0.1936790496110916,0.23029041290283203,0.3,0.9031551480293274,0.9611592292785645,0.8438118100166321,0.7793542742729187,0.34857919812202454,0.4572562873363495,0.8050145506858826,0.7201144695281982,0.42344412207603455,0.5672745108604431,0.8522405624389648,0.7648687362670898,0.7383660078048706,0.6362954378128052,0.8653397560119629,0.7927142977714539,0.8143768310546875,0.7565785050392151,0.8739120960235596,0.8027012944221497,0.28619933128356934,0.4082052409648895,0.8718137741088867,0.8041344285011292,0.27957597374916077,0.39124763011932373,0.004706676118075848,0.0026676838751882315,0.7418587803840637,0.6412577033042908,0.0005049439496360719,0.00030200343462638557,0.8248429894447327,0.7718073725700378
249,0.9319242835044861,0.19096489250659943,0.23013310134410858,0.3,0.9049999713897705,0.965204656124115,0.8438535332679749,0.7794008851051331,0.3485020101070404,0.4571853280067444,0.8050326704978943,0.7201229929924011,0.42341673374176025,0.567284345626831,0.8523261547088623,0.7649554014205933,0.7383047938346863,0.6361843347549438,0.8654482960700989,0.7928375601768494,0.8143358826637268,0.7565037608146667,0.8740519881248474,0.8028963208198547,0.28594961762428284,0.40787819027900696,0.8719154596328735,0.8042169809341431,0.27942216396331787,0.3911153972148895,0.0047045317478477955,0.0026652575470507145,0.7417017817497253,0.6410695314407349,0.0005060381954535842,0.00030272622825577855,0.8244274854660034,0.771686315536499
250,0.9304907321929932,0.1921136975288391,0.22998163104057312,0.3,0.9005394577980042,0.9679418802261353,0.843898594379425,0.7794386744499207,0.3484298586845398,0.45711764693260193,0.8050736784934998,0.7201548218727112,0.42335474491119385,0.5672475099563599,0.8524118661880493,0.7650472521781921,0.7382984757423401,0.6361318826675415,0.8654653429985046,0.7928423881530762,0.8144206404685974,0.7565982341766357,0.8739944100379944,0.8028243780136108,0.2860260307788849,0.40794259309768677,0.8719505667686462,0.8042866587638855,0.27937400341033936,0.39102262258529663,0.004705789498984814,0.0026670333463698626,0.741880476474762,0.641427755355835,0.0005067593883723021,0.0003030363004654646,0.825276255607605,0.7720994353294373
251,0.9317575693130493,0.1895424872636795,0.22982114553451538,0.3,0.9075133800506592,0.9616255760192871,0.8439278602600098,0.7794888615608215,0.34837958216667175,0.4570656716823578,0.8050779104232788,0.7201634049415588,0.4233742654323578,0.5673094987869263,0.8525151014328003,0.765167772769928,0.7381815910339355,0.6359673142433167,0.8655376434326172,0.7929446697235107,0.8143967986106873,0.7565674185752869,0.8741079568862915,0.8030061721801758,0.2857969403266907,0.4076290428638458,0.8720576167106628,0.8044466376304626,0.27921995520591736,0.39075520634651184,0.004709284286946058,0.002668686443939805,0.7417500019073486,0.6412467956542969,0.0005085848388262093,0.00030346348648890853,0.8256691694259644,0.7707618474960327
252,0.932357668876648,0.18826816976070404,0.2296569049358368,0.3,0.909676194190979,0.9601598978042603,0.8439634442329407,0.7795342803001404,0.34832143783569336,0.4570053815841675,0.8050862550735474,0.720171332359314,0.42339131236076355,0.5673743486404419,0.8526306748390198,0.76529860496521,0.7380595803260803,0.6357848048210144,0.8656216859817505,0.7930431962013245,0.8143728375434875,0.7565298080444336,0.8741855025291443,0.8031153082847595,0.28567904233932495,0.4074918031692505,0.8721944689750671,0.8046199083328247,0.27896997332572937,0.39045000076293945,0.004712643567472696,0.002668095985427499,0.7417149543762207,0.6407318115234375,0.0005089935730211437,0.00030404713470488787,0.8251366019248962,0.7711748480796814
253,0.9312241673469543,0.18905049562454224,0.229497030377388,0.3,0.9052539467811584,0.9633479714393616,0.8440130352973938,0.7795867919921875,0.3482471704483032,0.4569430351257324,0.8051044344902039,0.7202000021934509,0.4233822822570801,0.5673852562904358,0.8527140617370605,0.7654127478599548,0.7380013465881348,0.6356887817382812,0.865686297416687,0.7931159734725952,0.8144071102142334,0.7565534710884094,0.8742696642875671,0.8032191395759583,0.2855045795440674,0.40729284286499023,0.8722765445709229,0.8047600984573364,0.278830349445343,0.39023494720458984,0.004716061055660248,0.002670843619853258,0.7417158484458923,0.6408793330192566,0.0005111074424348772,0.0003051566600333899,0.8256444931030273,0.7713704109191895
254,0.9368915557861328,0.1831538826227188,0.22931529581546783,0.3,0.9138529300689697,0.9648187756538391,0.8440647125244141,0.779639720916748,0.3481683135032654,0.4568745791912079,0.8051119446754456,0.7202019095420837,0.42337825894355774,0.5674263834953308,0.852811336517334,0.7655201554298401,0.7379001379013062,0.635526180267334,0.865750789642334,0.793189287185669,0.8144465684890747,0.7565775513648987,0.8743261694908142,0.803266167640686,0.2853776216506958,0.40715891122817993,0.8723704218864441,0.8049141764640808,0.2786605954170227,0.3899831473827362,0.004719904623925686,0.002672168193385005,0.741956353187561,0.6408450603485107,0.0005118431290611625,0.00030590436654165387,0.8241239786148071,0.7708894610404968
255,0.931990921497345,0.18733306229114532,0.22915129363536835,0.3,0.9063283205032349,0.9636908769607544,0.8441099524497986,0.7796907424926758,0.34809598326683044,0.45681196451187134,0.8051308989524841,0.7202155590057373,0.4233531951904297,0.567451000213623,0.8529075384140015,0.7656300663948059,0.737827718257904,0.6353932619094849,0.8658298254013062,0.7932902574539185,0.8144519925117493,0.7565512657165527,0.874399721622467,0.8033950924873352,0.28524458408355713,0.40694209933280945,0.8724899888038635,0.8050808906555176,0.27844467759132385,0.38970765471458435,0.004718591459095478,0.0026712617836892605,0.741706907749176,0.6406441330909729,0.0005118106491863728,0.0003062415635213256,0.8240429759025574,0.7716588377952576
256,0.9307907819747925,0.1933346688747406,0.22901193797588348,0.3,0.9076923131942749,0.9592217206954956,0.8441446423530579,0.7797365188598633,0.3480473756790161,0.4567544162273407,0.8051273226737976,0.7202235460281372,0.42338091135025024,0.5675176978111267,0.8530066609382629,0.7657554745674133,0.7376967668533325,0.6352192163467407,0.8658816814422607,0.7933672070503235,0.8144674301147461,0.7565500140190125,0.8744888305664062,0.8035296201705933,0.2851089835166931,0.4067228138446808,0.8726332783699036,0.8052527904510498,0.2782001793384552,0.3894338011741638,0.004725529812276363,0.002673930022865534,0.7414721846580505,0.6402924060821533,0.0005126753239892423,0.00030605599749833345,0.8247491717338562,0.7705685496330261
257,0.9305240511894226,0.19215303659439087,0.22886908054351807,0.3,0.9039014577865601,0.9635430574417114,0.8441919684410095,0.7797899842262268,0.3479650318622589,0.4566807448863983,0.8051393628120422,0.7202295660972595,0.4233769178390503,0.5675631165504456,0.8530974388122559,0.7658475637435913,0.7376148104667664,0.635093092918396,0.8659600019454956,0.7934586405754089,0.814478874206543,0.7565460205078125,0.8745635747909546,0.8036267757415771,0.28494951128959656,0.4065430164337158,0.8727685213088989,0.8054448366165161,0.277957946062088,0.38916662335395813,0.004725669045001268,0.0026715488638728857,0.7413065433502197,0.639606237411499,0.0005118214176036417,0.00030555014382116497,0.8249832987785339,0.770875096321106
258,0.9302240014076233,0.19186070561408997,0.22872617840766907,0.3,0.9047708511352539,0.9617486596107483,0.8442451357841492,0.7798346281051636,0.3478695750236511,0.45660215616226196,0.8051422834396362,0.7202311158180237,0.4233826994895935,0.567611813545227,0.8531797528266907,0.7659447193145752,0.7375209927558899,0.6349459290504456,0.8660132884979248,0.7935018539428711,0.8145362138748169,0.7565966844558716,0.8746185302734375,0.8036512732505798,0.28483548760414124,0.4064687192440033,0.8729127049446106,0.8056387901306152,0.2777138948440552,0.3888601064682007,0.004734677728265524,0.002675865311175585,0.7413464188575745,0.6395393013954163,0.0005125468596816063,0.0003054637636523694,0.8240371942520142,0.7689242959022522
259,0.9303907155990601,0.1925140917301178,0.22858689725399017,0.3,0.9064427018165588,0.9599546790122986,0.8442828059196472,0.7798817157745361,0.3478054404258728,0.456538587808609,0.8051628470420837,0.7202484011650085,0.4233574867248535,0.5676398277282715,0.8532825708389282,0.7660554647445679,0.7374441027641296,0.6348218321800232,0.8661012053489685,0.7936124801635742,0.8145125508308411,0.7565445303916931,0.874755322933197,0.8038007616996765,0.28460320830345154,0.40623319149017334,0.8730111122131348,0.8057660460472107,0.2775407135486603,0.3886656165122986,0.004737940616905689,0.002677403623238206,0.7412689328193665,0.6394751667976379,0.0005123693263158202,0.00030504714231938124,0.822207510471344,0.7666887044906616
260,0.9305240511894226,0.1911352574825287,0.22844341397285461,0.3,0.9035362005233765,0.9640048146247864,0.8443315625190735,0.779930055141449,0.3477329909801483,0.45647966861724854,0.8051713705062866,0.7202528715133667,0.423348993062973,0.5676630735397339,0.8533631563186646,0.7661392688751221,0.7373663187026978,0.6347044110298157,0.866147518157959,0.793653130531311,0.8145682215690613,0.7566091418266296,0.8747573494911194,0.8037580847740173,0.2845700979232788,0.40627238154411316,0.8731123208999634,0.8059071898460388,0.27734625339508057,0.3884521424770355,0.004743731580674648,0.00268072122707963,0.7411965131759644,0.6394673585891724,0.0005120554706081748,0.0003048597718589008,0.8226763606071472,0.7673038840293884
261,0.9304240345954895,0.19226394593715668,0.22830532491207123,0.3,0.9017096757888794,0.9662891626358032,0.84437495470047,0.7799751162528992,0.34765395522117615,0.45641517639160156,0.8052040338516235,0.720279335975647,0.4233010411262512,0.5676493644714355,0.8534454703330994,0.7662157416343689,0.7373443841934204,0.6346615552902222,0.8662224411964417,0.7937373518943787,0.8145745992660522,0.756594181060791,0.8748254776000977,0.803857147693634,0.2844593822956085,0.40614691376686096,0.873188853263855,0.8060359358787537,0.2772490382194519,0.38825637102127075,0.00474057300016284,0.0026793850120157003,0.7409854531288147,0.6393555998802185,0.0005124231101945043,0.0003051545354537666,0.8232588768005371,0.7680683135986328
262,0.930290699005127,0.19466228783130646,0.22817741334438324,0.3,0.9022111296653748,0.9652805328369141,0.8444037437438965,0.7800129055976868,0.3476124107837677,0.45637112855911255,0.805225670337677,0.7203026413917542,0.42328453063964844,0.5676541924476624,0.8535184264183044,0.7663061022758484,0.7373073101043701,0.6345877051353455,0.8662927746772766,0.7938265204429626,0.8145524263381958,0.7565515041351318,0.874851644039154,0.8039389848709106,0.28440621495246887,0.4060097932815552,0.8732766509056091,0.8061195015907288,0.27710965275764465,0.388113409280777,0.0047410824336111546,0.002679025987163186,0.7406734228134155,0.639099657535553,0.0005130261415615678,0.0003056818386539817,0.8234139680862427,0.768476128578186
263,0.9295572638511658,0.19378212094306946,0.22804713249206543,0.3,0.9022777080535889,0.9635478854179382,0.8444525003433228,0.7800613045692444,0.3475383520126343,0.4562951326370239,0.8052371144294739,0.7203108072280884,0.42326781153678894,0.5676897168159485,0.8536012768745422,0.7663896083831787,0.7372339367866516,0.6344817280769348,0.8663464188575745,0.7938867211341858,0.814598798751831,0.7565844058990479,0.8749211430549622,0.8040639758110046,0.2842986285686493,0.4058152139186859,0.8733763098716736,0.8062650561332703,0.27696511149406433,0.3879270851612091,0.004744828213006258,0.0026797933969646692,0.7408471703529358,0.6389479041099548,0.0005138028063811362,0.00030627386877313256,0.8241042494773865,0.7693811058998108
264,0.9337911605834961,0.1841958612203598,0.22788165509700775,0.3,0.9104440212249756,0.9622716903686523,0.8444911241531372,0.7800991535186768,0.34747397899627686,0.4562433660030365,0.8052358627319336,0.7203118205070496,0.4233016073703766,0.567761242389679,0.8536799550056458,0.7664775252342224,0.7371347546577454,0.6343480348587036,0.8664273023605347,0.7939646244049072,0.8145862817764282,0.7565603256225586,0.875027060508728,0.8041591048240662,0.2841354012489319,0.4056629538536072,0.8734675049781799,0.8064083456993103,0.2768092751502991,0.38769906759262085,0.004751042928546667,0.0026847035624086857,0.7410402894020081,0.6394350528717041,0.000514322251547128,0.00030630023684352636,0.824140191078186,0.7689811587333679
