epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
20,0.8305774331092834,0.3668651878833771,0.43797555565834045,0.3,0.8214470744132996,0.8452983498573303,0.7300103306770325,0.6947833299636841,0.5443912744522095,0.6027480959892273,0.7307904958724976,0.6952698230743408,0.542698860168457,0.6018193364143372,0.6927934288978577,0.6611180901527405,0.8294045329093933,0.8013446927070618,0.7233396768569946,0.6752135157585144,0.547380805015564,0.6210730671882629,0.7044792771339417,0.6618978381156921,0.7702665328979492,0.7174637317657471,0.6919509172439575,0.6606531143188477,0.8292244076728821,0.8011043667793274,0.6323584914207458,0.589452862739563,0.6679431200027466,0.739791989326477,0.6310359239578247,0.588813304901123,0.6741910576820374,0.7475019693374634,0.00017141639546025544,0.00014915679639670998,0.7857142686843872,0.761904776096344,0.682064950466156,0.6381574869155884,0.572743833065033,0.6375218629837036,0.0019847163930535316,0.001656295033171773,0.7769049406051636,0.7376276254653931,0.00015118182636797428,0.00013849510287400335,0.8130841255187988,0.8317757248878479
21,0.8355780839920044,0.36447373032569885,0.43463456630706787,0.3,0.8286777138710022,0.8462409973144531,0.7328583598136902,0.6973106265068054,0.5398428440093994,0.5988543629646301,0.7336249947547913,0.6978340744972229,0.5382756590843201,0.5979769229888916,0.6964653134346008,0.6642138361930847,0.8282657861709595,0.8002920746803284,0.7251189351081848,0.6764318346977234,0.5451992154121399,0.6201443076133728,0.7070005536079407,0.6636059880256653,0.7696846723556519,0.7167496085166931,0.6956192851066589,0.6636754870414734,0.8281112313270569,0.8001512289047241,0.6386488676071167,0.5949654579162598,0.6619938015937805,0.735675036907196,0.6382439136505127,0.5954784154891968,0.6668856143951416,0.7416072487831116,0.00017531290359329432,0.00015226000687107444,0.7878788113594055,0.7651515007019043,0.6864399313926697,0.6413562297821045,0.5665929913520813,0.6336577534675598,0.002014108467847109,0.0016613694606348872,0.7791134715080261,0.7347858548164368,0.00015526011702604592,0.00014002207899466157,0.800000011920929,0.8086956739425659
22,0.8328110575675964,0.3656424880027771,0.43163490295410156,0.3,0.8112572431564331,0.8675509691238403,0.7355290055274963,0.699607253074646,0.5360807180404663,0.5958243012428284,0.7361992597579956,0.7000710368156433,0.5346246957778931,0.5950210690498352,0.6999554634094238,0.6671096086502075,0.8268985748291016,0.7987833023071289,0.7268319129943848,0.6775123476982117,0.5431276559829712,0.619336724281311,0.7087068557739258,0.6645553112030029,0.7710425853729248,0.7179892063140869,0.6992131471633911,0.6666432619094849,0.8267444372177124,0.7986000776290894,0.6460484862327576,0.6021385192871094,0.64815753698349,0.7223019599914551,0.6446600556373596,0.6011824011802673,0.6547426581382751,0.7302308082580566,0.0001789258240023628,0.00015211150457616895,0.7841726541519165,0.7482014298439026,0.6883425116539001,0.6422728896141052,0.5648388862609863,0.6339805126190186,0.0020186463370919228,0.0016518667107447982,0.7820420265197754,0.734250545501709,0.00015985339996404946,0.0001436787861166522,0.8083333373069763,0.8166666626930237
23,0.8292772173881531,0.3679051697254181,0.4289795160293579,0.3,0.8219240307807922,0.8409302830696106,0.7380124926567078,0.7017229199409485,0.5325281023979187,0.5921960473060608,0.7386270761489868,0.7021715044975281,0.531122624874115,0.5913923382759094,0.7032832503318787,0.6698920130729675,0.8256285786628723,0.7972612977027893,0.7283222079277039,0.6784756779670715,0.5411660671234131,0.6184654831886292,0.7108497619628906,0.6659952402114868,0.7705322504043579,0.7171622514724731,0.7026237845420837,0.6694163084030151,0.8254042863845825,0.7971549034118652,0.6519760489463806,0.6078126430511475,0.643183171749115,0.7171517014503479,0.6507014036178589,0.6068627834320068,0.6492466330528259,0.7250633835792542,0.00017763751384336501,0.0001521455415058881,0.7762237787246704,0.748251736164093,0.6916546821594238,0.6448680758476257,0.5598793625831604,0.6303172707557678,0.002069265116006136,0.001687327167019248,0.7871900796890259,0.7389807105064392,0.000165438192198053,0.0001468106493121013,0.817460298538208,0.817460298538208
24,0.8365781903266907,0.35483506321907043,0.4260137677192688,0.3,0.8166604042053223,0.868252694606781,0.7401580214500427,0.7033273577690125,0.5293952822685242,0.5905486941337585,0.7407073378562927,0.7037133574485779,0.5280729532241821,0.5897406935691833,0.7054027318954468,0.6712562441825867,0.8267160654067993,0.7985649108886719,0.7297993302345276,0.6793433427810669,0.5391201972961426,0.6175952553749084,0.7124886512756348,0.6667932868003845,0.7712953686714172,0.7180442810058594,0.7047789692878723,0.6708298325538635,0.8266057968139648,0.7985278367996216,0.6554635167121887,0.609984815120697,0.6390814185142517,0.7152891755104065,0.6537680625915527,0.6081756353378296,0.6459134817123413,0.724977433681488,0.0001751424715621397,0.00014928847667761147,0.7793103456497192,0.751724123954773,0.693983793258667,0.6459944248199463,0.5568780899047852,0.6291730403900146,0.0021066160406917334,0.0017203284660354257,0.7888524532318115,0.7449180483818054,0.00016510080604348332,0.00014585102326236665,0.8217054009437561,0.8217054009437561
25,0.838578462600708,0.35163503885269165,0.4231530427932739,0.3,0.8348273038864136,0.8442874550819397,0.7420890927314758,0.704780101776123,0.526001513004303,0.588083028793335,0.7426320314407349,0.7052487134933472,0.5246994495391846,0.5871659517288208,0.7073401212692261,0.6726169586181641,0.8278070688247681,0.7998592257499695,0.7309967875480652,0.680164098739624,0.5376912355422974,0.6171467304229736,0.7146313786506653,0.6683551073074341,0.7698727250099182,0.7163010835647583,0.7067341208457947,0.6721222996711731,0.8276596069335938,0.7997295260429382,0.6574838757514954,0.6107994318008423,0.6352576613426208,0.7135139107704163,0.6567030549049377,0.6103731393814087,0.6404260396957397,0.7206049561500549,0.0001848745596362278,0.0001575983624206856,0.7935484051704407,0.7677419185638428,0.697614848613739,0.6493858098983765,0.551560640335083,0.624708890914917,0.0021215251181274652,0.0017363305669277906,0.780075192451477,0.7399749159812927,0.00017324391228612512,0.0001524659019196406,0.8333333134651184,0.8333333134651184
26,0.8412121534347534,0.3493409752845764,0.42041927576065063,0.3,0.8273767828941345,0.8625033497810364,0.7441617250442505,0.7066857814788818,0.5222994685173035,0.5844808220863342,0.74463951587677,0.7070950865745544,0.521157443523407,0.5836477875709534,0.7100069522857666,0.6748955249786377,0.8271613717079163,0.7992351055145264,0.7323790192604065,0.6810895204544067,0.536169707775116,0.6166828870773315,0.7164164781570435,0.6695743203163147,0.7700068354606628,0.7161067724227905,0.709470272064209,0.6744557619094849,0.8270292282104492,0.7991373538970947,0.6618318557739258,0.614674985408783,0.6280955076217651,0.7068191170692444,0.6611788868904114,0.6146824359893799,0.6328520774841309,0.7131118178367615,0.0001906435063574463,0.00016248483734671026,0.7975460290908813,0.7730061411857605,0.7000073790550232,0.6512070894241333,0.5487895607948303,0.6228210926055908,0.0021353138145059347,0.0017419495852664113,0.7791188955307007,0.738684356212616,0.0001821948535507545,0.00015861123392824084,0.837837815284729,0.8310810923576355
27,0.8383451104164124,0.35671740770339966,0.41814419627189636,0.3,0.8239611983299255,0.8605999946594238,0.7452607154846191,0.7071297764778137,0.5208935141563416,0.5846800804138184,0.7457422614097595,0.707476794719696,0.51975017786026,0.5837936401367188,0.7103655934333801,0.6744145154953003,0.8298915028572083,0.8023436069488525,0.7334809303283691,0.6817809343338013,0.5348332524299622,0.6163479685783386,0.7180532217025757,0.6706289052963257,0.7695919275283813,0.7155075073242188,0.7098071575164795,0.6740260720252991,0.8298089504241943,0.8023167252540588,0.6617088913917542,0.6126866936683655,0.6306243538856506,0.7129822969436646,0.660072386264801,0.6116319894790649,0.6365423798561096,0.7202972769737244,0.00019169293227605522,0.00016285318997688591,0.8047337532043457,0.7810651063919067,0.7026962637901306,0.6531709432601929,0.5452339053153992,0.6207082867622375,0.002151676220819354,0.0017499600071460009,0.7795918583869934,0.7393586039543152,0.00017987369210459292,0.00015587326197419316,0.8300653696060181,0.8235294222831726
28,0.8429123759269714,0.3490830957889557,0.4157627820968628,0.3,0.8191911578178406,0.8802319169044495,0.7468287348747253,0.7084890604019165,0.5186333656311035,0.5829014778137207,0.7473419308662415,0.7089402079582214,0.5173775553703308,0.581871509552002,0.7127837538719177,0.6764377355575562,0.8286120295524597,0.8011336922645569,0.7344379425048828,0.6824436783790588,0.5336857438087463,0.6158398389816284,0.7192538380622864,0.6713600754737854,0.7697940468788147,0.7158254981040955,0.7122090458869934,0.6759626269340515,0.8284550905227661,0.800987958908081,0.665725588798523,0.616469144821167,0.6242409348487854,0.7074556946754456,0.6649959683418274,0.6162363886833191,0.6285897493362427,0.7132993340492249,0.00019332610827405006,0.00016394568956457078,0.8092485666275024,0.7861271500587463,0.7037075757980347,0.6530945301055908,0.5442647337913513,0.6216974854469299,0.002182728610932827,0.0017678129952400923,0.7821229100227356,0.7413407564163208,0.0001826772204367444,0.0001580133248353377,0.8301886916160583,0.8238993883132935
29,0.841812252998352,0.34620851278305054,0.41344431042671204,0.3,0.8243628144264221,0.8688175082206726,0.7484099864959717,0.7097605466842651,0.5160858631134033,0.5811335444450378,0.7489383220672607,0.7101505398750305,0.5147481560707092,0.580177903175354,0.7145203948020935,0.677553653717041,0.8292258977890015,0.8020336031913757,0.7354872226715088,0.6832583546638489,0.5324776768684387,0.6154589056968689,0.7207452058792114,0.6724078059196472,0.7695959210395813,0.7157518267631531,0.7139267921447754,0.6771450638771057,0.8290627002716064,0.8018945455551147,0.6677168011665344,0.6176924705505371,0.6228653788566589,0.7078771591186523,0.6676501631736755,0.6180685758590698,0.6257975101470947,0.7120955586433411,0.0001964472612598911,0.00016626622527837753,0.8066298365592957,0.7845304012298584,0.705048143863678,0.6541784405708313,0.5429933667182922,0.6212915778160095,0.002195233479142189,0.001774946111254394,0.7829373478889465,0.741900622844696,0.00018572052067611367,0.0001602530392119661,0.8313252925872803,0.8253012299537659
30,0.8486131429672241,0.3362262547016144,0.4109534025192261,0.3,0.8318432569503784,0.8741337656974792,0.7498623728752136,0.7110527157783508,0.5146153569221497,0.5805628299713135,0.7503623366355896,0.7113591432571411,0.5133348703384399,0.5796955227851868,0.7163441777229309,0.678941011428833,0.8290477991104126,0.8020284175872803,0.7363967895507812,0.6837908625602722,0.5312398672103882,0.6149863004684448,0.7220094203948975,0.6731358170509338,0.7695122361183167,0.7155840396881104,0.7157875299453735,0.6786110997200012,0.8288714289665222,0.8019409775733948,0.6705278754234314,0.6201210021972656,0.6216211915016174,0.7080845236778259,0.670596718788147,0.6205067038536072,0.6243298053741455,0.7120128273963928,0.00019837907166220248,0.0001664980809437111,0.8118279576301575,0.7849462628364563,0.7071073055267334,0.6554205417633057,0.54012131690979,0.6199744343757629,0.002190995728597045,0.0017640424193814397,0.7836411595344543,0.7419524788856506,0.0001825773942982778,0.0001583538542035967,0.8224852085113525,0.8224852085113525
31,0.8498132824897766,0.33577606081962585,0.40860411524772644,0.3,0.8394023776054382,0.8651999831199646,0.7511635422706604,0.7118275761604309,0.5138367414474487,0.581337034702301,0.7516250014305115,0.7120578289031982,0.5126298069953918,0.5805895328521729,0.7172112464904785,0.6791124939918518,0.8309071660041809,0.8041123747825623,0.7373573184013367,0.684486448764801,0.530127227306366,0.6145264506340027,0.7235659956932068,0.6742357015609741,0.7689036130905151,0.7149118185043335,0.7166699171066284,0.6788266897201538,0.8308161497116089,0.8041688799858093,0.6711485385894775,0.6195709109306335,0.6252692937850952,0.7151085138320923,0.6713485717773438,0.6200568675994873,0.6277741193771362,0.7185392379760742,0.00019899761537089944,0.00016662142297718674,0.8082901835441589,0.7823834419250488,0.7099023461341858,0.657423198223114,0.5358629822731018,0.6172981262207031,0.002192067913711071,0.001755617093294859,0.7801746129989624,0.7375449538230896,0.0001848542015068233,0.00015979527961462736,0.8285714387893677,0.8285714387893677
32,0.8491798639297485,0.3365618586540222,0.406421035528183,0.3,0.831729531288147,0.875633180141449,0.7524949312210083,0.7126666903495789,0.5118333697319031,0.5802370309829712,0.7529600858688354,0.7129368782043457,0.510596513748169,0.5794423818588257,0.718406617641449,0.6796488165855408,0.8321285247802734,0.8056710362434387,0.7383111119270325,0.68511563539505,0.5290424227714539,0.6141875982284546,0.725016176700592,0.6751214861869812,0.7685486078262329,0.7146516442298889,0.7178760170936584,0.6793191432952881,0.831994891166687,0.8057218194007874,0.6726683974266052,0.6201238632202148,0.624568521976471,0.7163228988647461,0.6729773879051208,0.6206581592559814,0.6267889738082886,0.7196254730224609,0.00019641529070213437,0.0001629008329473436,0.8061224222183228,0.7755101919174194,0.7124044299125671,0.6593349575996399,0.5322393774986267,0.6150801181793213,0.0022118492051959038,0.001764414831995964,0.7811565399169922,0.7377866506576538,0.0001862942153820768,0.00016052927821874619,0.8333333134651184,0.8333333134651184
33,0.8484464883804321,0.33558523654937744,0.40433764457702637,0.3,0.8371163010597229,0.8653512597084045,0.753847062587738,0.7138568758964539,0.5093436241149902,0.578143298625946,0.7543127536773682,0.7142460942268372,0.5081514120101929,0.577324390411377,0.7203049063682556,0.6812885403633118,0.8315617442131042,0.805231511592865,0.7391102910041809,0.6856759786605835,0.5281463861465454,0.6139589548110962,0.726413369178772,0.6760929226875305,0.7678423523902893,0.7138850688934326,0.719779908657074,0.6808433532714844,0.8314045667648315,0.805206298828125,0.6762365698814392,0.6228842735290527,0.6204137206077576,0.7138572335243225,0.6760581731796265,0.6232666373252869,0.6236579418182373,0.7175315618515015,0.00020463050168473274,0.00016758331912569702,0.807692289352417,0.7692307829856873,0.7146385312080383,0.6614764332771301,0.5289677381515503,0.6123876571655273,0.0022243454586714506,0.001771096489392221,0.7797676920890808,0.7362052202224731,0.00018768265726976097,0.00016113370656967163,0.8279569745063782,0.8279569745063782
34,0.8552806973457336,0.32640010118484497,0.40211084485054016,0.3,0.8443899154663086,0.8712343573570251,0.7550418972969055,0.7150023579597473,0.5074507594108582,0.576711118221283,0.7554857134819031,0.7154380679130554,0.5062916874885559,0.5758684277534485,0.7223418354988098,0.6830437183380127,0.8300843834877014,0.804013192653656,0.7398518919944763,0.686244785785675,0.5272975564002991,0.6136531829833984,0.7278743982315063,0.6771195530891418,0.7668208479881287,0.7129977941513062,0.7218219041824341,0.6825522780418396,0.8299764394760132,0.8039544224739075,0.6801732182502747,0.6264702081680298,0.614793062210083,0.7094030380249023,0.6797887086868286,0.6266557574272156,0.6184418797492981,0.7133712768554688,0.0002058876707451418,0.00016735336976125836,0.8075117468833923,0.7652581930160522,0.7167622447013855,0.6629849076271057,0.5258281826972961,0.6105148792266846,0.002243176568299532,0.001783845596946776,0.780075192451477,0.7377819418907166,0.0001917543268064037,0.00016316327673848718,0.8333333134651184,0.828125
35,0.8561808466911316,0.32247045636177063,0.39989861845970154,0.3,0.8434005975723267,0.8748833537101746,0.7561773061752319,0.7162402868270874,0.505092442035675,0.5741626024246216,0.756518542766571,0.7165161967277527,0.5040796995162964,0.5735310316085815,0.724525511264801,0.6849656105041504,0.8278290033340454,0.8018903732299805,0.7407264113426208,0.6868657469749451,0.5263944864273071,0.6134074926376343,0.7293229699134827,0.678107738494873,0.7662723660469055,0.712439239025116,0.724128246307373,0.684640645980835,0.8277284502983093,0.8018830418586731,0.6844643354415894,0.6306833028793335,0.6081316471099854,0.703031063079834,0.6843994855880737,0.6315311789512634,0.6111438274383545,0.7059004902839661,0.00021017655672039837,0.00017092512280214578,0.8127853870391846,0.7716894745826721,0.7186777591705322,0.664383053779602,0.5230889916419983,0.6087114810943604,0.002243350725620985,0.0017792509170249104,0.7779816389083862,0.7357798218727112,0.0001925059623317793,0.00016245887672994286,0.8358974456787109,0.8256410360336304
36,0.8492798805236816,0.3291405141353607,0.3979862332344055,0.3,0.8348131775856018,0.8710343837738037,0.7572500109672546,0.7172945737838745,0.5031334757804871,0.5723168849945068,0.7575671076774597,0.7175918817520142,0.502201497554779,0.5716957449913025,0.7264207601547241,0.6866446733474731,0.8264106512069702,0.8005812168121338,0.7413486242294312,0.6873283982276917,0.5256745219230652,0.6131791472434998,0.7303251028060913,0.6788136959075928,0.7659553289413452,0.7121159434318542,0.7260573506355286,0.6863230466842651,0.8262954950332642,0.8004774451255798,0.6885032653808594,0.6348372101783752,0.6022397875785828,0.6972776055335999,0.6876528859138489,0.634580135345459,0.6066640615463257,0.7020069360733032,0.0002112694928655401,0.00017166223551612347,0.8088889122009277,0.7688888907432556,0.7204309701919556,0.6657133102416992,0.5207135677337646,0.6072586178779602,0.002248215489089489,0.0017781562637537718,0.7763863801956177,0.7338998317718506,0.00019438721938058734,0.00016383772890549153,0.839195966720581,0.8291457295417786
37,0.8571809530258179,0.32166898250579834,0.3959778845310211,0.3,0.8468357920646667,0.872234046459198,0.7583447098731995,0.7180771827697754,0.5013963580131531,0.5709577202796936,0.7586697340011597,0.7184320092201233,0.5004427433013916,0.5703091025352478,0.7276674509048462,0.6873979568481445,0.8268194198608398,0.8013188242912292,0.7419412136077881,0.6878241300582886,0.5250579714775085,0.6129937171936035,0.7315331101417542,0.6796857714653015,0.7650880217552185,0.711440920829773,0.7273213267326355,0.687028169631958,0.8266324400901794,0.801151692867279,0.6906075477600098,0.6361769437789917,0.59791499376297,0.6938503980636597,0.6895348429679871,0.6357479095458984,0.6024277210235596,0.698665976524353,0.00021264208771754056,0.00017252676479984075,0.8095238208770752,0.7705627679824829,0.7222797870635986,0.666997492313385,0.5179529190063477,0.6055816411972046,0.0022696058731526136,0.0017888746224343777,0.7753686308860779,0.7324371337890625,0.0001951232843566686,0.0001639951951801777,0.8382353186607361,0.8284313678741455
38,0.8517802357673645,0.3250535726547241,0.3941592872142792,0.3,0.836284875869751,0.8749666810035706,0.7590358853340149,0.7191136479377747,0.5008069276809692,0.5698610544204712,0.7593696713447571,0.719443142414093,0.49979066848754883,0.5692170262336731,0.7300657629966736,0.6897541880607605,0.8231189250946045,0.7977578043937683,0.7427418828010559,0.6884093880653381,0.5241952538490295,0.6126870512962341,0.7327690124511719,0.6805148124694824,0.764826774597168,0.7112373113632202,0.7297337651252747,0.6894024610519409,0.8228603601455688,0.7976150512695312,0.6957618594169617,0.6416624784469604,0.5884707570075989,0.6839900016784668,0.6947163343429565,0.6414880156517029,0.592921257019043,0.6884581446647644,0.00021633949654642493,0.00017559161642566323,0.8101266026496887,0.7721518874168396,0.7241483330726624,0.6682107448577881,0.5153313875198364,0.6044092178344727,0.0022749544586986303,0.0017825496615841985,0.7741525173187256,0.7292372584342957,0.0001989939482882619,0.00016703593428246677,0.8341231942176819,0.8246445655822754
39,0.8534137606620789,0.3239627480506897,0.39240437746047974,0.3,0.8439629077911377,0.8672000169754028,0.7597129344940186,0.7201145887374878,0.49952754378318787,0.5683382749557495,0.7600237727165222,0.7204045653343201,0.4985808730125427,0.5677748322486877,0.732270359992981,0.6918883919715881,0.8198298811912537,0.7947919368743896,0.743283748626709,0.6889037489891052,0.5236598253250122,0.6124099493026733,0.733837902545929,0.6813403367996216,0.7641419172286987,0.7107166051864624,0.7319411039352417,0.6915717124938965,0.8196343183517456,0.7946818470954895,0.7001120448112488,0.6463923454284668,0.5817665457725525,0.6770280003547668,0.6994190216064453,0.6464875936508179,0.5853883028030396,0.6807615756988525,0.00021757831564173102,0.00017646924243308604,0.8091286420822144,0.771784245967865,0.7259237766265869,0.669786274433136,0.5127130746841431,0.602385401725769,0.002281316788867116,0.001787866814993322,0.7740464210510254,0.7305141091346741,0.00020242485334165394,0.00016978057101368904,0.8341013789176941,0.8248847723007202
40,0.8602813482284546,0.31689316034317017,0.39056265354156494,0.3,0.8510942459106445,0.873500406742096,0.7605857849121094,0.721009373664856,0.4985756278038025,0.5673413872718811,0.7609727382659912,0.7213821411132812,0.49749791622161865,0.5666079521179199,0.7340226173400879,0.6934627294540405,0.8186182379722595,0.793626070022583,0.7438808679580688,0.6893166899681091,0.523095428943634,0.6123160719871521,0.7348825335502625,0.6820778250694275,0.7636920213699341,0.7101480960845947,0.7336184978485107,0.6930699348449707,0.8183560967445374,0.7934367060661316,0.7027151584625244,0.6487967371940613,0.5758250951766968,0.6710655689239502,0.702631413936615,0.6496682167053223,0.5786240696907043,0.6738369464874268,0.00021786587603855878,0.0001765304186847061,0.8048780560493469,0.7682926654815674,0.7272807955741882,0.6707151532173157,0.5106973648071289,0.6010468006134033,0.0022918495815247297,0.0017948367167264223,0.7732416987419128,0.7308003306388855,0.00020692039106506854,0.00017329472757410258,0.8392857313156128,0.8303571343421936
41,0.8582477569580078,0.3160058856010437,0.38878750801086426,0.3,0.845683753490448,0.876466691493988,0.7615631222724915,0.7219499945640564,0.49714845418930054,0.5659371614456177,0.7619043588638306,0.7222774028778076,0.49615293741226196,0.565276026725769,0.7355833649635315,0.694721519947052,0.8178315162658691,0.7931193113327026,0.7445257902145386,0.6898432374000549,0.5223895311355591,0.612076997756958,0.7360644340515137,0.6829164028167725,0.763096272945404,0.7097207307815552,0.7351786494255066,0.6943485736846924,0.8177095651626587,0.7930295467376709,0.705506443977356,0.6511690020561218,0.5701492428779602,0.6661292910575867,0.7053738832473755,0.6520066857337952,0.5730204582214355,0.6686933636665344,0.00021791073959320784,0.00017715670401230454,0.8040000200271606,0.7720000147819519,0.7290313243865967,0.6720637083053589,0.508054792881012,0.5993500351905823,0.00231055892072618,0.0018069704528898,0.7731390595436096,0.7313902974128723,0.00021475287212524563,0.0001785596541594714,0.8425531983375549,0.8297872543334961
42,0.8564808368682861,0.3202327787876129,0.3871932029724121,0.3,0.8417353630065918,0.8781495690345764,0.7624022960662842,0.7225127816200256,0.4965873062610626,0.5662393569946289,0.7627135515213013,0.7228794693946838,0.4956483542919159,0.5655598044395447,0.7361805438995361,0.6949988007545471,0.8189470767974854,0.7944522500038147,0.7449864149093628,0.6902321577072144,0.5221729874610901,0.6121507883071899,0.7369315028190613,0.683569610118866,0.7626317143440247,0.7093202471733093,0.7358217239379883,0.6945880055427551,0.8188120126724243,0.794336199760437,0.7068230509757996,0.6516901254653931,0.5684167146682739,0.6661092042922974,0.7060604095458984,0.652263343334198,0.5723474025726318,0.6689292788505554,0.00022183021064847708,0.00018034152162726969,0.8100775480270386,0.7790697813034058,0.7302376627922058,0.6731014847755432,0.5064876675605774,0.5982666611671448,0.002320030238479376,0.0018134493147954345,0.7723952531814575,0.7312572002410889,0.0002138934942195192,0.0001782510371413082,0.8374999761581421,0.8291666507720947
43,0.8614148497581482,0.31306883692741394,0.38550853729248047,0.3,0.848447859287262,0.8800666928291321,0.7627507448196411,0.722271203994751,0.49547967314720154,0.5659613013267517,0.7630791664123535,0.7226446866989136,0.4945455491542816,0.5652353167533875,0.7356659770011902,0.6938081979751587,0.8213030695915222,0.7971232533454895,0.7454833388328552,0.6906018853187561,0.5217539072036743,0.6122511029243469,0.7378876209259033,0.6841956973075867,0.7620918154716492,0.7089284062385559,0.7352879643440247,0.6933726668357849,0.8211634755134583,0.7970644235610962,0.7047759890556335,0.6484510898590088,0.5703475475311279,0.6699351668357849,0.704515278339386,0.6491542458534241,0.5731413960456848,0.6719085574150085,0.00021978249424137175,0.00017815738101489842,0.8129770755767822,0.7824427485466003,0.7318100333213806,0.674272894859314,0.5042744278907776,0.5969528555870056,0.002333939541131258,0.001823483151383698,0.7709036469459534,0.7311586141586304,0.00021274661412462592,0.00017693144036456943,0.8408163189888,0.8326530456542969
44,0.8608814477920532,0.31109774112701416,0.3838549852371216,0.3,0.8595129251480103,0.8630064129829407,0.7635722160339355,0.7228670120239258,0.4947310984134674,0.565581738948822,0.7639244198799133,0.723261833190918,0.49370768666267395,0.5647968053817749,0.7365493774414062,0.6942784190177917,0.8218498826026917,0.79793781042099,0.7459214925765991,0.6909984946250916,0.5214364528656006,0.6121553182601929,0.7389739155769348,0.6849949955940247,0.7611008882522583,0.7081612944602966,0.7361802458763123,0.693856418132782,0.821614146232605,0.7977625131607056,0.7060914635658264,0.6489709615707397,0.5670318007469177,0.6679175496101379,0.7055956125259399,0.649821937084198,0.5701996684074402,0.6695526242256165,0.0002217625005869195,0.00018048958736471832,0.8111110925674438,0.7851851582527161,0.7333258986473083,0.6756746172904968,0.5020799040794373,0.5952549576759338,0.0023463645484298468,0.0018292262684553862,0.7719427347183228,0.7315461039543152,0.00021199334878474474,0.00017410609871149063,0.8360000252723694,0.8199999928474426
45,0.8596146106719971,0.3104631006717682,0.3822594881057739,0.3,0.8534939885139465,0.8684526085853577,0.7643630504608154,0.7236818671226501,0.4941330850124359,0.5648277997970581,0.7647510766983032,0.7240572571754456,0.49305450916290283,0.5640691518783569,0.7380056977272034,0.6954870820045471,0.8209982514381409,0.7972132563591003,0.7462934851646423,0.6913405656814575,0.5212852358818054,0.6121919751167297,0.7400050759315491,0.6857779622077942,0.7600300908088684,0.7072382569313049,0.7375575304031372,0.695069432258606,0.8208355903625488,0.7970930933952332,0.7082839608192444,0.6510124206542969,0.5612621307373047,0.661995530128479,0.7081506848335266,0.6520992517471313,0.5638381838798523,0.663171112537384,0.00022583491227123886,0.0001844272919697687,0.8129496574401855,0.7913669347763062,0.7351745963096619,0.6771292090415955,0.4992128014564514,0.5933724045753479,0.0023542451672255993,0.0018282063538208604,0.7726452350616455,0.7311440110206604,0.00021194256260059774,0.00017382453370373696,0.8379446864128113,0.8221343755722046
46,0.8617815971374512,0.31157538294792175,0.38075557351112366,0.3,0.8505814075469971,0.8777999877929688,0.7651351094245911,0.7243162989616394,0.49463874101638794,0.5664772987365723,0.7655801177024841,0.7247471809387207,0.4934094250202179,0.565474271774292,0.7390052676200867,0.6961475610733032,0.8212345838546753,0.7977308034896851,0.7466808557510376,0.6916635036468506,0.5208670496940613,0.6120947599411011,0.7408616542816162,0.6863576173782349,0.7593974471092224,0.7068269848823547,0.7384865283966064,0.6956748366355896,0.821058452129364,0.7975743412971497,0.7096732258796692,0.6520931720733643,0.5623267889022827,0.6647177934646606,0.7094462513923645,0.6529085040092468,0.5649775266647339,0.6666588187217712,0.0002249625977128744,0.00018339132657274604,0.8149465918540955,0.7935943007469177,0.7365466356277466,0.6782177686691284,0.49736934900283813,0.592293918132782,0.002355097094550729,0.0018272593151777983,0.7728079557418823,0.7319843769073486,0.00021432412904687226,0.00017393672897014767,0.8384615182876587,0.8153846263885498
