epoch,accuracy,entropy,entropy_large_set,is_final,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_overshoot_accuracy,test_overshoot_accuracy_nolang,test_overshoot_entropy,test_overshoot_entropy_nolang,test_overshoot_precision,test_overshoot_precision_nolang,test_overshoot_recall,test_overshoot_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_overshoot_accuracy,test_square_overshoot_accuracy_nolang,test_square_overshoot_entropy,test_square_overshoot_entropy_nolang,test_square_overshoot_precision,test_square_overshoot_precision_nolang,test_square_overshoot_recall,test_square_overshoot_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
108,0.8890852332115173,0.2615451514720917,0.3285883665084839,0.3,0.8700361251831055,0.9150679707527161,0.7636175751686096,0.7188145518302917,0.4995632767677307,0.5732319355010986,0.7575934529304504,0.7007780075073242,0.5186212062835693,0.614084005355835,0.7597380876541138,0.7017294764518738,0.7540507912635803,0.6992795467376709,0.7391204833984375,0.6897124648094177,0.814892590045929,0.7955872416496277,0.7144858837127686,0.6448207497596741,0.5411248803138733,0.6555794477462769,0.7613049149513245,0.7032884359359741,0.4514513313770294,0.5409147143363953,0.002563772490248084,0.0019368922803550959,0.755919873714447,0.7094717621803284,0.00021769145678263158,0.0001722275628708303,0.7977883219718933,0.7851500511169434
109,0.8879184126853943,0.2617500126361847,0.32798072695732117,0.3,0.8714140057563782,0.9104169607162476,0.7637789249420166,0.7190051674842834,0.49959707260131836,0.5732524991035461,0.7576693892478943,0.7008760571479797,0.5187861323356628,0.6143115758895874,0.7600340247154236,0.7020013928413391,0.7537079453468323,0.6989495754241943,0.7393242716789246,0.6899083852767944,0.8149219751358032,0.7956851720809937,0.7146750688552856,0.6449354290962219,0.5407766699790955,0.6554105877876282,0.7618992924690247,0.7038964629173279,0.45052123069763184,0.5400160551071167,0.002566757844761014,0.0019400937017053366,0.7549638748168945,0.7092358469963074,0.00021799250680487603,0.0001724343455862254,0.7993730306625366,0.7868338823318481
110,0.8864848613739014,0.2592635750770569,0.3273616433143616,0.3,0.8708213567733765,0.9077824950218201,0.7639231085777283,0.7191744446754456,0.4993751347064972,0.5730739831924438,0.7577295899391174,0.7010036110877991,0.519002377986908,0.6145395636558533,0.7603626251220703,0.7023152112960815,0.7532569169998169,0.6986185312271118,0.7395268678665161,0.6900728344917297,0.8149008750915527,0.795801043510437,0.714970588684082,0.6450313329696655,0.5409314632415771,0.6560737490653992,0.7624093294143677,0.7044177651405334,0.4497908651828766,0.5392867922782898,0.0025744738522917032,0.0019451978150755167,0.7551020383834839,0.7093698978424072,0.00021667691180482507,0.00017126774764619768,0.7984374761581421,0.785937488079071
111,0.8840845227241516,0.26776909828186035,0.32682958245277405,0.3,0.8645761013031006,0.9110593199729919,0.7641108632087708,0.7193616032600403,0.49903902411460876,0.5727620124816895,0.7577900290489197,0.7010819911956787,0.5191356539726257,0.6147904992103577,0.7606104016304016,0.7025377750396729,0.7529614567756653,0.698342502117157,0.739771842956543,0.690287172794342,0.8149169683456421,0.7958299517631531,0.7153064012527466,0.6453471779823303,0.5405330657958984,0.6557015180587769,0.762911319732666,0.7048746943473816,0.4491255283355713,0.5388048887252808,0.002583602676168084,0.0019510779529809952,0.7555686831474304,0.7098392248153687,0.00021625778754241765,0.00017090298933908343,0.7993779182434082,0.7869362235069275
112,0.8872849941253662,0.26133260130882263,0.32624995708465576,0.3,0.8663556575775146,0.9159557223320007,0.7643036842346191,0.7196296453475952,0.49874573945999146,0.5722920894622803,0.7578788995742798,0.7011861205101013,0.5192411541938782,0.6149550080299377,0.7608497142791748,0.7027580738067627,0.7527660131454468,0.6981626152992249,0.7401608824729919,0.690683901309967,0.8146186470985413,0.7956011295318604,0.7160041332244873,0.64616459608078,0.5391106009483337,0.6540267467498779,0.763316810131073,0.7052664756774902,0.4485648572444916,0.5383660793304443,0.0025851530954241753,0.0019476625602692366,0.7557833194732666,0.7086383700370789,0.0002194682165281847,0.0001734722900437191,0.8027523159980774,0.7905198931694031
113,0.8903186917304993,0.25682786107063293,0.325641006231308,0.3,0.8713398575782776,0.9160447716712952,0.7644346356391907,0.7198179960250854,0.49848759174346924,0.571874737739563,0.7579203248023987,0.7013098001480103,0.519413948059082,0.6150447726249695,0.7611342072486877,0.7030618190765381,0.7523481249809265,0.6978480815887451,0.7403228878974915,0.6908392906188965,0.8146510720252991,0.795813798904419,0.716136634349823,0.6462820172309875,0.5385164022445679,0.6533359885215759,0.7637339234352112,0.7057135105133057,0.44795316457748413,0.5377373099327087,0.0025963266380131245,0.0019550796132534742,0.755243718624115,0.7079415321350098,0.00022013172565493733,0.00017367118562106043,0.8045454621315002,0.7909091114997864
114,0.8890852332115173,0.26278480887413025,0.32509440183639526,0.3,0.8715911507606506,0.9129710793495178,0.7645750641822815,0.7200150489807129,0.49815255403518677,0.5714200139045715,0.7579554915428162,0.7013959288597107,0.5196101069450378,0.6152693629264832,0.7613866925239563,0.7032874822616577,0.7519733905792236,0.6975953578948975,0.7406219244003296,0.6911191344261169,0.8144001960754395,0.7956838607788086,0.7165105938911438,0.6467114090919495,0.5378408432006836,0.6525924205780029,0.7642577290534973,0.7063159942626953,0.44718238711357117,0.5368955135345459,0.0025962810032069683,0.0019547617994248867,0.7540536522865295,0.7068445682525635,0.00022179700317792594,0.00017468159785494208,0.8056800961494446,0.7907324433326721
115,0.8916522264480591,0.2582316994667053,0.32451799511909485,0.3,0.8768914937973022,0.9113687872886658,0.7647070288658142,0.7201471328735352,0.4978192150592804,0.5710532665252686,0.7579837441444397,0.7014790177345276,0.5198715925216675,0.6155286431312561,0.7616752982139587,0.7035259008407593,0.7515120506286621,0.6973028182983398,0.7407235503196716,0.6911661028862,0.8145737648010254,0.7960196733474731,0.7166157364845276,0.6465888619422913,0.5373998880386353,0.6524168252944946,0.7649781107902527,0.7070828080177307,0.4461272954940796,0.5358456373214722,0.002602415159344673,0.0019603287801146507,0.7538067698478699,0.707271933555603,0.0002207828947575763,0.00017344311345368624,0.8062593340873718,0.7898658514022827
116,0.8935524821281433,0.25694939494132996,0.3239405155181885,0.3,0.8731762766838074,0.9210526347160339,0.7648411393165588,0.7202633619308472,0.49751582741737366,0.5708010196685791,0.7580007314682007,0.7015676498413086,0.5200456976890564,0.6156265139579773,0.7619350552558899,0.7037403583526611,0.7510713338851929,0.697085976600647,0.7407810091972351,0.6911425590515137,0.814855694770813,0.7965114116668701,0.7167475819587708,0.6464686989784241,0.5371872782707214,0.6526015400886536,0.765411913394928,0.707445502281189,0.4455181956291199,0.5354654788970947,0.002599116414785385,0.001956958556547761,0.7525787949562073,0.7062314748764038,0.00022102167713455856,0.00017287548689637333,0.8064992427825928,0.7872968912124634
117,0.8975863456726074,0.24513675272464752,0.3232726752758026,0.3,0.8807093501091003,0.9199093580245972,0.7649933695793152,0.720445454120636,0.4970878064632416,0.5702646374702454,0.7580326199531555,0.7016512751579285,0.520298421382904,0.6158831119537354,0.7622272968292236,0.7039692997932434,0.750615119934082,0.6968191266059875,0.7410155534744263,0.6913183331489563,0.8147880434989929,0.796639621257782,0.7170683741569519,0.646700382232666,0.5365386605262756,0.6520407795906067,0.7659428715705872,0.7080070972442627,0.4447246193885803,0.5347239971160889,0.002602811437100172,0.001959271961823106,0.752734899520874,0.7064515948295593,0.00022060259652789682,0.00017248824588023126,0.8073529601097107,0.7882353067398071
118,0.8928857445716858,0.2597293257713318,0.3227386772632599,0.3,0.8828799724578857,0.9061167240142822,0.7651565670967102,0.7206816673278809,0.49680590629577637,0.5698174834251404,0.7580526471138,0.7017903327941895,0.5205458402633667,0.6159552931785583,0.7625687122344971,0.7042973041534424,0.7500332593917847,0.6965038180351257,0.7413029670715332,0.691555917263031,0.8146347999572754,0.7967778444290161,0.7175184488296509,0.6470851898193359,0.5355979800224304,0.6511918902397156,0.7665850520133972,0.7085030674934387,0.4437960982322693,0.5340954661369324,0.0026111837942153215,0.0019677358213812113,0.7516657710075378,0.706968367099762,0.00022069354599807411,0.00017218367429450154,0.8084795475006104,0.7880116701126099
119,0.8909854888916016,0.25527459383010864,0.3221764862537384,0.3,0.8705621957778931,0.9186108708381653,0.7653226256370544,0.7209084630012512,0.49706265330314636,0.5700740814208984,0.7581112384796143,0.701880693435669,0.5207496881484985,0.6161919832229614,0.7628741264343262,0.7045480608940125,0.7496320605278015,0.6962090134620667,0.7416656613349915,0.6918955445289612,0.8143199682235718,0.7965762615203857,0.7181020975112915,0.6476913690567017,0.5348936319351196,0.6506420969963074,0.766950786113739,0.7088609933853149,0.4432741105556488,0.533689558506012,0.002612659242004156,0.0019698510877788067,0.7503438591957092,0.7063273787498474,0.00022089378035161644,0.00017231186211574823,0.8095930218696594,0.7892441749572754
120,0.8903186917304993,0.25782322883605957,0.32164466381073,0.3,0.8756091594696045,0.9100359678268433,0.7654396891593933,0.7210386991500854,0.4967684745788574,0.5697194933891296,0.7581675052642822,0.7020201086997986,0.5209500789642334,0.6163720488548279,0.7631420493125916,0.7048355937004089,0.7492945790290833,0.6959945559501648,0.7418046593666077,0.6919967532157898,0.8143631219863892,0.796741783618927,0.7183247208595276,0.6477267742156982,0.5343361496925354,0.6503477096557617,0.7674285769462585,0.7094194293022156,0.44263970851898193,0.5329805016517639,0.002612576587125659,0.001970664830878377,0.7500683069229126,0.706477165222168,0.0002200287563027814,0.000171534571563825,0.8089724779129028,0.7887120246887207
121,0.8866848945617676,0.264737993478775,0.3211781978607178,0.3,0.8712668418884277,0.9076615571975708,0.7656180262565613,0.721220076084137,0.4967030882835388,0.5697214007377625,0.7582505345344543,0.7021393179893494,0.5210689306259155,0.6165279150009155,0.7634602189064026,0.7051069736480713,0.7489418387413025,0.6957502961158752,0.7419942021369934,0.6921233534812927,0.8144798278808594,0.7970154881477356,0.7184194326400757,0.6477358937263489,0.5344586968421936,0.6507324576377869,0.7679123282432556,0.709889829158783,0.44201332330703735,0.5324782133102417,0.002610765863209963,0.0019675372168421745,0.7493550777435303,0.705498993396759,0.00022025115322321653,0.00017169375496450812,0.8091822266578674,0.7890961170196533
122,0.8936858177185059,0.25295379757881165,0.320623517036438,0.3,0.8785142302513123,0.9139240384101868,0.7657305002212524,0.7213685512542725,0.4963890016078949,0.5692962408065796,0.758307695388794,0.7022631168365479,0.5212660431861877,0.6167243123054504,0.7637664079666138,0.7054092288017273,0.7485365867614746,0.6954472661018372,0.742120087146759,0.6922430396080017,0.8145392537117004,0.7971919775009155,0.718511164188385,0.6477229595184326,0.5338360071182251,0.6501761674880981,0.768383800983429,0.7104650735855103,0.4412984549999237,0.5317533612251282,0.002613149816170335,0.001970093697309494,0.7488547563552856,0.7053354978561401,0.00022279316908679903,0.0001727685157675296,0.8121469020843506,0.7881355881690979
123,0.8885851502418518,0.258756548166275,0.3201245665550232,0.3,0.871874988079071,0.9111570119857788,0.765720009803772,0.7215456962585449,0.49683716893196106,0.5693729519844055,0.7583218812942505,0.7023575305938721,0.5215560793876648,0.6169385313987732,0.7640208005905151,0.7056410312652588,0.7481042742729187,0.6952133178710938,0.7426409125328064,0.6927834749221802,0.8133291006088257,0.7962139248847961,0.7197248339653015,0.6491029262542725,0.5316306948661804,0.6477184891700745,0.7689031362533569,0.7109861969947815,0.4405294358730316,0.5310837626457214,0.0026124122086912394,0.0019689612090587616,0.7471925020217896,0.7038770318031311,0.00022349732171278447,0.00017297420708928257,0.8120617270469666,0.7868162989616394
124,0.8934191465377808,0.2516511082649231,0.31957677006721497,0.3,0.8748176097869873,0.918465256690979,0.7657749056816101,0.7217267751693726,0.4968761205673218,0.5692353844642639,0.7583932280540466,0.7024653553962708,0.5216212272644043,0.6170365214347839,0.7642709016799927,0.7058876752853394,0.7478460073471069,0.6949912905693054,0.7430995106697083,0.6932724118232727,0.812463641166687,0.7954093813896179,0.720715343952179,0.6503090858459473,0.5302053093910217,0.6460080742835999,0.769279420375824,0.7113386988639832,0.4400348961353302,0.5306926369667053,0.0026198765262961388,0.001973048783838749,0.7472512722015381,0.7036693692207336,0.00022364857431966811,0.00017310309340246022,0.8105849623680115,0.785515308380127
125,0.8904520869255066,0.2557888329029083,0.3190705478191376,0.3,0.8715136647224426,0.916111409664154,0.7658771276473999,0.7218049168586731,0.4967683255672455,0.5692376494407654,0.758469820022583,0.7025662660598755,0.5217165946960449,0.6172083020210266,0.7645472884178162,0.7061418294906616,0.7475571632385254,0.6947312951087952,0.7430524230003357,0.6931988596916199,0.8128817081451416,0.795907735824585,0.7203766703605652,0.6500195860862732,0.5308457016944885,0.6467013359069824,0.76976078748703,0.7118529677391052,0.43932032585144043,0.5300079584121704,0.0026206800248473883,0.0019734350498765707,0.7469403743743896,0.7035136222839355,0.00022312802320811898,0.00017280415340792388,0.8105117678642273,0.7856155037879944
126,0.8931857347488403,0.2508877217769623,0.31853368878364563,0.3,0.8734970092773438,0.9197095036506653,0.7659493684768677,0.7218639254570007,0.49717214703559875,0.5697723627090454,0.7585262656211853,0.7026501297950745,0.5219600796699524,0.617473304271698,0.7647933959960938,0.7063477039337158,0.7472661733627319,0.6945282220840454,0.7430059909820557,0.693114161491394,0.8132074475288391,0.7963719367980957,0.7201961278915405,0.6497460007667542,0.5316067337989807,0.6478302478790283,0.7701299786567688,0.7121679782867432,0.43874889612197876,0.5296177864074707,0.002618914470076561,0.0019714110530912876,0.7462413311004639,0.7029677033424377,0.0002227384247817099,0.00017251602548640221,0.8104395866394043,0.7857142686843872
127,0.8950526714324951,0.24909864366054535,0.3179912269115448,0.3,0.8794779777526855,0.9158006906509399,0.7660389542579651,0.7220549583435059,0.4970351457595825,0.5694733262062073,0.7585836052894592,0.702755331993103,0.522146463394165,0.6176699995994568,0.7650768160820007,0.7066275477409363,0.7469080090522766,0.6942200660705566,0.7433802485466003,0.6935192942619324,0.8126399517059326,0.7958541512489319,0.7209177613258362,0.6506016254425049,0.5302552580833435,0.6462553143501282,0.7706043720245361,0.7127193212509155,0.43804892897605896,0.5288670063018799,0.002622990868985653,0.0019743447192013264,0.7453979849815369,0.7022297382354736,0.00022344749595504254,0.0001730872900225222,0.8084239363670349,0.7839673757553101
128,0.8934191465377808,0.2519262135028839,0.31747910380363464,0.3,0.8767954111099243,0.9155445694923401,0.7661716938018799,0.7222180962562561,0.49681296944618225,0.5692307949066162,0.7586020827293396,0.7028493285179138,0.5224094390869141,0.6178438663482666,0.7653687596321106,0.7068770527839661,0.74642413854599,0.6939483880996704,0.7436415553092957,0.6937165856361389,0.8124592304229736,0.7958544492721558,0.7212734818458557,0.6509104371070862,0.5300426483154297,0.6462440490722656,0.7711865901947021,0.7132067084312439,0.43714332580566406,0.5281689763069153,0.002625172259286046,0.001975053222849965,0.7443386316299438,0.7014925479888916,0.00022349078790284693,0.0001736848207656294,0.8072776198387146,0.7857142686843872
129,0.8926857113838196,0.25346702337265015,0.31698670983314514,0.3,0.878119170665741,0.9121135473251343,0.7663241028785706,0.7224124073982239,0.4967209994792938,0.5690975785255432,0.7586455345153809,0.702947199344635,0.5226012468338013,0.618043839931488,0.7656615376472473,0.7071642875671387,0.7460125684738159,0.6936026215553284,0.7439157366752625,0.6939712166786194,0.8123098611831665,0.7957966923713684,0.7217298150062561,0.6513068079948425,0.5296875238418579,0.6460413932800293,0.7717005610466003,0.713690459728241,0.43633872270584106,0.5274780988693237,0.002627090783789754,0.0019761344883590937,0.7439928650856018,0.7014315128326416,0.0002232479746453464,0.00017402437515556812,0.8058902025222778,0.7871485948562622
130,0.8938525319099426,0.253353476524353,0.3165009617805481,0.3,0.8747149705886841,0.9196856617927551,0.766464114189148,0.7225358486175537,0.4969543516635895,0.569590151309967,0.7587317824363708,0.703061580657959,0.522675096988678,0.618148922920227,0.7659160494804382,0.707403302192688,0.7457954287528992,0.6934283971786499,0.7439609169960022,0.693981945514679,0.8126358985900879,0.7962067723274231,0.7216347455978394,0.6511093378067017,0.5316256880760193,0.6486718058586121,0.7720544338226318,0.7140941619873047,0.4358694553375244,0.5269854068756104,0.0026299157179892063,0.001978840446099639,0.7442244291305542,0.7019547820091248,0.0002236752916360274,0.00017435927293263376,0.8074369430541992,0.788844645023346
131,0.8939191699028015,0.24966539442539215,0.31599462032318115,0.3,0.8748732209205627,0.9195203185081482,0.7664791941642761,0.7227122187614441,0.4969978332519531,0.5694259405136108,0.7587887644767761,0.7031581997871399,0.5227811932563782,0.6182804107666016,0.7661563158035278,0.7076472640037537,0.7455193996429443,0.6931812167167664,0.7444817423820496,0.6945436000823975,0.8115184307098389,0.7951804399490356,0.7228733897209167,0.6525207757949829,0.5296290516853333,0.6464865207672119,0.7725189924240112,0.714518666267395,0.4351731240749359,0.5264533758163452,0.0026371642015874386,0.0019838314037770033,0.7444906234741211,0.7024304270744324,0.00022297313262242824,0.00017374136950820684,0.8063660264015198,0.7877984046936035
132,0.892185628414154,0.2566496431827545,0.3155483901500702,0.3,0.8782273530960083,0.9108713269233704,0.7665444612503052,0.7229066491127014,0.4970240294933319,0.5691929459571838,0.7588213086128235,0.7032465934753418,0.5229817032814026,0.6184363961219788,0.7664409279823303,0.7079059481620789,0.745093822479248,0.692873477935791,0.7449329495429993,0.6949867606163025,0.8107128739356995,0.7945719361305237,0.723858118057251,0.6536062955856323,0.5278616547584534,0.6445437669754028,0.7730687856674194,0.715093195438385,0.43431806564331055,0.5255904197692871,0.002641866682097316,0.0019866772927343845,0.7443110942840576,0.7023005485534668,0.00022281632118392736,0.00017355782620143145,0.8068783283233643,0.7883597612380981
133,0.8955527544021606,0.24827054142951965,0.3150463402271271,0.3,0.8798412680625916,0.916266679763794,0.7666934132575989,0.7230935096740723,0.49668845534324646,0.5687674880027771,0.7588478922843933,0.7033297419548035,0.5231932997703552,0.6185745000839233,0.7667030692100525,0.7081305384635925,0.7446922659873962,0.6926276683807373,0.745212197303772,0.695212721824646,0.8105457425117493,0.7945759892463684,0.7243101596832275,0.6539883613586426,0.5269327759742737,0.6437262296676636,0.7736438512802124,0.71555495262146,0.4333803355693817,0.5249283909797668,0.002643388230353594,0.0019852565601468086,0.7438797354698181,0.7016279101371765,0.000222968592424877,0.00017361015488859266,0.807894766330719,0.7894737124443054
134,0.8951193690299988,0.24879886209964752,0.3145556151866913,0.3,0.8819363713264465,0.9126032590866089,0.7666539549827576,0.7232574224472046,0.4969896078109741,0.568705141544342,0.7588271498680115,0.7034000158309937,0.5236071348190308,0.6189063787460327,0.7670021057128906,0.7084026336669922,0.7440881729125977,0.6922269463539124,0.7456942200660706,0.695734977722168,0.8093592524528503,0.7936339378356934,0.7255133390426636,0.655256450176239,0.525024950504303,0.6418035626411438,0.774189829826355,0.7160670757293701,0.43255171179771423,0.5242143869400024,0.0026490420568734407,0.0019901818595826626,0.7433115243911743,0.7017630338668823,0.00022445892682299018,0.00017468738951720297,0.8093994855880737,0.7911227345466614
135,0.8925523161888123,0.25533580780029297,0.31412017345428467,0.3,0.8778767585754395,0.9122035503387451,0.7667543888092041,0.723463237285614,0.4968571960926056,0.5683959126472473,0.7587841749191284,0.7034600377082825,0.5240392684936523,0.6191514730453491,0.7672544121742249,0.7086067795753479,0.743506133556366,0.6919512152671814,0.7460170984268188,0.6960259079933167,0.8089518547058105,0.7935184240341187,0.726028561592102,0.6556256413459778,0.5243321657180786,0.6414047479629517,0.7747316956520081,0.7165225148200989,0.43176132440567017,0.5236338973045349,0.0026516281068325043,0.001992275007069111,0.7429866194725037,0.7020702958106995,0.00022430783428717405,0.00017473468324169517,0.8069947957992554,0.7901554107666016
136,0.8928523659706116,0.2530563771724701,0.3136744499206543,0.3,0.87562096118927,0.915989339351654,0.7668634057044983,0.7236056923866272,0.496721088886261,0.5681529641151428,0.7588227391242981,0.7035509943962097,0.524233341217041,0.6193041205406189,0.7675095796585083,0.708832323551178,0.7431543469429016,0.6917321085929871,0.7462379336357117,0.696208655834198,0.8087959289550781,0.7934931516647339,0.7263731956481934,0.6559008359909058,0.523651659488678,0.6408984661102295,0.7752173542976379,0.7169936895370483,0.43099263310432434,0.5229703783988953,0.0026536216028034687,0.0019941588398069143,0.7424851059913635,0.702081024646759,0.00022509795962832868,0.00017530533659737557,0.8084833025932312,0.791773796081543
137,0.8973863124847412,0.24638578295707703,0.3131868541240692,0.3,0.8807761073112488,0.9193871021270752,0.7670292258262634,0.7237712740898132,0.4965192377567291,0.5679775476455688,0.7589235305786133,0.7036837935447693,0.5242853760719299,0.6193501353263855,0.7678247094154358,0.7091265916824341,0.7428728938102722,0.6914947628974915,0.74636310338974,0.6963018178939819,0.8090227842330933,0.7938096523284912,0.7264406085014343,0.655870258808136,0.5237008333206177,0.6411711573600769,0.7756311297416687,0.7174027562141418,0.4304347634315491,0.5224875807762146,0.0026552530471235514,0.0019939164631068707,0.7425599098205566,0.701911449432373,0.00022494341828860343,0.0001757144054863602,0.8073979616165161,0.793367326259613
138,0.8947526216506958,0.24926994740962982,0.31272703409194946,0.3,0.8769152760505676,0.9186758995056152,0.7671435475349426,0.7239686846733093,0.49634256958961487,0.5677249431610107,0.7590202689170837,0.7037853598594666,0.524258553981781,0.6194283962249756,0.7680424451828003,0.7093471884727478,0.7427574396133423,0.691325843334198,0.7468283176422119,0.69679194688797,0.8083469271659851,0.7930887937545776,0.7272534966468811,0.6568505167961121,0.5226134061813354,0.6398923993110657,0.7758956551551819,0.7177907228469849,0.4300740957260132,0.5219331383705139,0.002658171346411109,0.001994934631511569,0.7429395318031311,0.7017185688018799,0.0002250523684779182,0.00017607361951377243,0.8060836791992188,0.7934094071388245
139,0.8964195251464844,0.2418610006570816,0.31222084164619446,0.3,0.8776093125343323,0.9215189814567566,0.7672361731529236,0.7240171432495117,0.4962794780731201,0.567822277545929,0.7590863108634949,0.7038509249687195,0.5243685841560364,0.6196439266204834,0.7683058977127075,0.7095654010772705,0.7424712181091309,0.6910396814346313,0.7467503547668457,0.6966657042503357,0.8087980151176453,0.7936252951622009,0.7270063757896423,0.6564306020736694,0.5233681797981262,0.6410574913024902,0.7762984037399292,0.718165397644043,0.429528146982193,0.5214895606040955,0.0026649010833352804,0.0020019959192723036,0.7413444519042969,0.7012492418289185,0.0002249977842438966,0.00017627578927204013,0.8042659759521484,0.7929736375808716
140,0.8926857113838196,0.2544711232185364,0.31181126832962036,0.3,0.8734241127967834,0.9186434149742126,0.7672898173332214,0.72418212890625,0.49643462896347046,0.5678396224975586,0.7591754198074341,0.7039338946342468,0.524431586265564,0.6198422312736511,0.7685369253158569,0.7097650170326233,0.7423112392425537,0.6908580660820007,0.7472391724586487,0.6971832513809204,0.8078891038894653,0.7927131652832031,0.7279682159423828,0.6576510071754456,0.5218712091445923,0.6392024159431458,0.7766647934913635,0.7186148166656494,0.4289919137954712,0.5208640098571777,0.0026626887265592813,0.00200077285990119,0.7407407164573669,0.700863778591156,0.00022559089120477438,0.00017676118295639753,0.8042393922805786,0.7930174469947815
141,0.8958861231803894,0.24963057041168213,0.31137338280677795,0.3,0.8797852396965027,0.9172441363334656,0.7673667669296265,0.724380612373352,0.4964074194431305,0.5676482319831848,0.7592374682426453,0.7040114998817444,0.5244775414466858,0.6199734210968018,0.7688063383102417,0.7099951505661011,0.7420040369033813,0.6905862092971802,0.7476900815963745,0.6976647973060608,0.8071371912956238,0.7920284271240234,0.7289190292358398,0.6587867736816406,0.5202721357345581,0.6373406052589417,0.7770777940750122,0.718941330909729,0.42840972542762756,0.5204605460166931,0.0026712454855442047,0.0020071123726665974,0.7408754825592041,0.7014434933662415,0.00022513652220368385,0.00017665437189862132,0.8034825921058655,0.7935323119163513
142,0.8940525650978088,0.24469594657421112,0.3109070956707001,0.3,0.8779864311218262,0.915534257888794,0.7675025463104248,0.724529504776001,0.4960266351699829,0.5672106146812439,0.759273886680603,0.7040945291519165,0.524649441242218,0.6201160550117493,0.7690475583076477,0.7102242112159729,0.741675078868866,0.6903358697891235,0.7478176355361938,0.6977627873420715,0.8072689175605774,0.7922720909118652,0.7291119694709778,0.6588730216026306,0.5197862982749939,0.6369703412055969,0.7774063944816589,0.7191885709762573,0.42789727449417114,0.5200799107551575,0.0026695472188293934,0.0020051891915500164,0.7394801378250122,0.7003147006034851,0.00022649162565357983,0.00017766337259672582,0.8044280409812927,0.7945879697799683
143,0.8997532725334167,0.2387249916791916,0.3104058504104614,0.3,0.8840811848640442,0.9203091859817505,0.7676399350166321,0.7246469855308533,0.49571356177330017,0.5669242143630981,0.7593227028846741,0.7041398286819458,0.5248190760612488,0.620419442653656,0.7692716121673584,0.7104141712188721,0.7414119243621826,0.6900482177734375,0.7479289770126343,0.6978449821472168,0.807440996170044,0.7924508452415466,0.7291338443756104,0.6588040590286255,0.5196875333786011,0.6369917988777161,0.7777650356292725,0.7196249961853027,0.4273170232772827,0.5194422006607056,0.0026770399417728186,0.0020119468681514263,0.7393364906311035,0.7006126642227173,0.00022631266620010138,0.0001774861302692443,0.8053855299949646,0.7955936193466187
144,0.8983197808265686,0.243830606341362,0.3099467158317566,0.3,0.8827824592590332,0.9186775088310242,0.7676593065261841,0.7248116135597229,0.49613672494888306,0.5671218037605286,0.7593216300010681,0.7042224407196045,0.5251052975654602,0.6206357479095459,0.7695114016532898,0.710665762424469,0.7409800887107849,0.6897466778755188,0.7483773231506348,0.698326051235199,0.8065247535705566,0.7916529178619385,0.7301095724105835,0.6599295735359192,0.5180869102478027,0.635237455368042,0.7782354354858398,0.7201825380325317,0.426604688167572,0.5186810493469238,0.0026763060595840216,0.0020122930873185396,0.7387604713439941,0.7004714012145996,0.00022727818577550352,0.00017820563516579568,0.8065693378448486,0.7968369722366333
145,0.8950526714324951,0.24343568086624146,0.3094911575317383,0.3,0.8797541260719299,0.9153897166252136,0.7677837610244751,0.7249542474746704,0.49596646428108215,0.566974401473999,0.7593568563461304,0.7042930126190186,0.5252426266670227,0.6207650303840637,0.769719123840332,0.7108720541000366,0.7407107949256897,0.6895112991333008,0.7485690116882324,0.6984845399856567,0.8064846396446228,0.7917030453681946,0.7303081750869751,0.6601241230964661,0.5181379914283752,0.6354338526725769,0.7786043286323547,0.7204896807670593,0.4260527491569519,0.5182847380638123,0.0026818695478141308,0.0020154807716608047,0.7388128042221069,0.7005707621574402,0.0002272505807923153,0.00017816787294577807,0.8055555820465088,0.7958937287330627
146,0.8977530598640442,0.24321645498275757,0.3090403079986572,0.3,0.8814620971679688,0.9192323088645935,0.7677485346794128,0.7250691652297974,0.4960605204105377,0.56689453125,0.759406566619873,0.7043560147285461,0.5253884196281433,0.6210126280784607,0.7699286341667175,0.7110579013824463,0.7404779195785522,0.6892944574356079,0.7490543127059937,0.6990107297897339,0.805328905582428,0.7906082272529602,0.7312389612197876,0.661263108253479,0.5168014168739319,0.6338760852813721,0.7790145874023438,0.7208554744720459,0.4254354238510132,0.5178168416023254,0.002681771060451865,0.002015498233959079,0.7383357882499695,0.7005335688591003,0.0002292026620125398,0.00017997546819970012,0.8035714030265808,0.7952380776405334
147,0.8942525386810303,0.24834665656089783,0.30863022804260254,0.3,0.8778260350227356,0.9160890579223633,0.7678764462471008,0.7252240777015686,0.4957699179649353,0.5666241645812988,0.7594475150108337,0.7044074535369873,0.5255100727081299,0.6212334632873535,0.7701347470283508,0.7112550735473633,0.7402270436286926,0.689014196395874,0.7492973208427429,0.6992568969726562,0.8051894307136536,0.790453314781189,0.73158198595047,0.661702036857605,0.5168262124061584,0.6339043974876404,0.7793513536453247,0.7212530970573425,0.4249224364757538,0.5172567367553711,0.0026800292544066906,0.00201416015625,0.7379715442657471,0.7002484798431396,0.00022929560509510338,0.00018006309983320534,0.8045023679733276,0.7962085604667664
